group_id	items_in_group	lo_value	p	FDR	goodsgrna
ZNF329	10	3.6675e-01	6.3657e-01	1.000000	4
ANKRD22	10	3.6675e-01	6.3657e-01	1.000000	4
FHL3	10	3.6676e-01	6.3658e-01	1.000000	3
NUPL2	10	3.6689e-01	6.3670e-01	1.000000	4
GSTA3	10	3.6706e-01	6.3686e-01	1.000000	4
ZEB1	10	3.6711e-01	6.3691e-01	1.000000	4
ZNF506	10	3.6718e-01	6.3698e-01	1.000000	3
H1FX	10	3.6721e-01	6.3700e-01	1.000000	4
PARK7	10	3.6727e-01	6.3706e-01	1.000000	4
CATSPER4	10	3.6738e-01	6.3716e-01	1.000000	4
FOXD4L4	9	3.6745e-01	6.2947e-01	1.000000	1
FOXD4L2	9	3.6745e-01	6.2947e-01	1.000000	1
ZNF726	10	3.6754e-01	6.3727e-01	1.000000	4
ZNF100	10	3.6773e-01	6.3745e-01	1.000000	4
C10orf32	10	3.6791e-01	6.3762e-01	1.000000	4
DNAJC21	10	3.6794e-01	6.3765e-01	1.000000	2
sgKRTAP3-3_6	1	3.6796e-01	3.6805e-01	0.949815	0
CD244	10	3.6802e-01	6.3772e-01	1.000000	2
MT1A	8	3.6802e-01	6.1206e-01	1.000000	2
SLC39A2	10	3.6806e-01	6.3776e-01	1.000000	3
sgC15orf38-AP3S2_6	1	3.6812e-01	3.6820e-01	0.949892	0
AP3M2	10	3.6812e-01	6.3782e-01	1.000000	3
PLGLB1	9	3.6814e-01	6.3019e-01	1.000000	4
PLGLB2	9	3.6814e-01	6.3019e-01	1.000000	4
PARD3	10	3.6814e-01	6.3783e-01	1.000000	4
POU1F1	10	3.6848e-01	6.3812e-01	1.000000	4
APLNR	10	3.6856e-01	6.3820e-01	1.000000	3
TMEM126A	10	3.6869e-01	6.3833e-01	1.000000	4
SYNPO	10	3.6878e-01	6.3839e-01	1.000000	3
CFD	10	3.6911e-01	6.3870e-01	1.000000	3
PLCXD1	10	3.6914e-01	6.3872e-01	1.000000	4
sgKRTAP15-1_8	1	3.6916e-01	3.6923e-01	0.950307	0
TRPC1	10	3.6919e-01	6.3877e-01	1.000000	2
TNFSF8	10	3.6954e-01	6.3909e-01	1.000000	3
PPP1R16B	10	3.6965e-01	6.3920e-01	1.000000	4
C22orf24	10	3.6965e-01	6.3920e-01	1.000000	4
sgKRTAP23-1_9	1	3.6987e-01	3.6992e-01	0.950705	0
TMEM132D	10	3.6996e-01	6.3945e-01	1.000000	3
MYH3	10	3.7029e-01	6.3976e-01	1.000000	4
ZPLD1	10	3.7031e-01	6.3978e-01	1.000000	4
sgKRTAP10-4_10	1	3.7041e-01	3.7044e-01	0.951182	0
PSMD10	10	3.7042e-01	6.3987e-01	1.000000	3
MAPK12	10	3.7044e-01	6.3990e-01	1.000000	4
sgHLA-DOA_8	1	3.7047e-01	3.7050e-01	0.951214	0
SLC25A29	10	3.7052e-01	6.3995e-01	1.000000	4
TCF25	10	3.7063e-01	6.4005e-01	1.000000	4
NWD1	10	3.7068e-01	6.4010e-01	1.000000	4
sgKRTAP4-7_4	1	3.7069e-01	3.7071e-01	0.951242	0
PRR5L	10	3.7083e-01	6.4025e-01	1.000000	3
CDK16	10	3.7083e-01	6.4025e-01	1.000000	4
GRM7	10	3.7091e-01	6.4031e-01	1.000000	4
PAX6	10	3.7112e-01	6.4051e-01	1.000000	3
SERTAD2	10	3.7115e-01	6.4054e-01	1.000000	3
LRRC32	10	3.7116e-01	6.4055e-01	1.000000	4
RAB36	10	3.7124e-01	6.4062e-01	1.000000	4
DCDC2B	10	3.7139e-01	6.4076e-01	1.000000	4
C19orf66	10	3.7142e-01	6.4079e-01	1.000000	2
RNF157	10	3.7153e-01	6.4089e-01	1.000000	3
TRAPPC2	10	3.7159e-01	6.4094e-01	1.000000	4
CYTH4	10	3.7159e-01	6.4094e-01	1.000000	3
sgINS-IGF2_10	1	3.7163e-01	3.7164e-01	0.951887	0
AGAP6	10	3.7165e-01	6.4100e-01	1.000000	1
LCLAT1	10	3.7171e-01	6.4104e-01	1.000000	2
DKK4	10	3.7179e-01	6.4112e-01	1.000000	3
YWHAH	10	3.7182e-01	6.4115e-01	1.000000	2
TMEM150C	10	3.7187e-01	6.4119e-01	1.000000	4
TCF4	10	3.7214e-01	6.4143e-01	1.000000	2
GBP2	10	3.7225e-01	6.4152e-01	1.000000	4
AK5	10	3.7250e-01	6.4173e-01	1.000000	2
FAM175A	10	3.7250e-01	6.4174e-01	1.000000	3
PPIP5K1	10	3.7250e-01	6.4174e-01	1.000000	4
NOLC1	10	3.7254e-01	6.4178e-01	1.000000	2
MAPT	10	3.7259e-01	6.4182e-01	1.000000	3
AMICA1	10	3.7267e-01	6.4188e-01	1.000000	4
PEAK1	10	3.7275e-01	6.4198e-01	1.000000	3
MALT1	10	3.7276e-01	6.4198e-01	1.000000	4
TRPM8	10	3.7276e-01	6.4198e-01	1.000000	4
WNT10A	10	3.7289e-01	6.4209e-01	1.000000	4
FBXL18	10	3.7309e-01	6.4227e-01	1.000000	3
LMF2	10	3.7324e-01	6.4241e-01	1.000000	4
SUSD1	10	3.7325e-01	6.4242e-01	1.000000	4
ZNF846	10	3.7325e-01	6.4242e-01	1.000000	4
HMCN1	10	3.7341e-01	6.4257e-01	1.000000	3
SLCO6A1	10	3.7361e-01	6.4274e-01	1.000000	3
GLP2R	10	3.7361e-01	6.4275e-01	1.000000	4
SPEF1	10	3.7387e-01	6.4299e-01	1.000000	4
NISCH	10	3.7388e-01	6.4299e-01	1.000000	4
SIGLEC12	10	3.7396e-01	6.4307e-01	1.000000	2
H3F3B	10	3.7397e-01	6.4307e-01	1.000000	4
PRKAR2B	10	3.7397e-01	6.4307e-01	1.000000	3
DPEP2	10	3.7400e-01	6.4310e-01	1.000000	3
ZNF566	10	3.7400e-01	6.4310e-01	1.000000	3
HEXA	10	3.7401e-01	6.4311e-01	1.000000	4
MCCD1	10	3.7409e-01	6.4319e-01	1.000000	3
EDEM3	10	3.7411e-01	6.4321e-01	1.000000	4
sgHLA-DQA1_8	1	3.7432e-01	3.7438e-01	0.953457	0
FKBP10	10	3.7432e-01	6.4338e-01	1.000000	3
HEATR4	10	3.7438e-01	6.4344e-01	1.000000	3
SSX3	10	3.7441e-01	6.4346e-01	1.000000	4
PLTP	10	3.7443e-01	6.4349e-01	1.000000	2
PTPN20A	10	3.7454e-01	6.4359e-01	1.000000	4
PTPN20B	10	3.7454e-01	6.4359e-01	1.000000	4
LYPD5	10	3.7459e-01	6.4363e-01	1.000000	4
LHX4	10	3.7469e-01	6.4372e-01	1.000000	3
KRT15	10	3.7479e-01	6.4380e-01	1.000000	4
SLC6A9	10	3.7479e-01	6.4380e-01	1.000000	4
sgKRTAP13-2_9	1	3.7480e-01	3.7485e-01	0.954027	0
PICALM	10	3.7482e-01	6.4383e-01	1.000000	3
ETFDH	10	3.7492e-01	6.4392e-01	1.000000	4
H3F3A	7	3.7501e-01	5.9590e-01	1.000000	1
LTF	10	3.7507e-01	6.4405e-01	1.000000	2
RTN2	10	3.7508e-01	6.4406e-01	1.000000	4
CHST10	10	3.7519e-01	6.4416e-01	1.000000	3
NDUFC2	10	3.7525e-01	6.4421e-01	1.000000	3
LRG1	10	3.7540e-01	6.4434e-01	1.000000	3
APOC3	10	3.7542e-01	6.4436e-01	1.000000	3
sgNME1-NME2_2	1	3.7548e-01	3.7551e-01	0.954971	0
sgRNF103-CHMP3_10	1	3.7553e-01	3.7556e-01	0.954971	0
RPL31	9	3.7561e-01	6.3793e-01	1.000000	1
VWA2	10	3.7561e-01	6.4454e-01	1.000000	4
RRP9	10	3.7561e-01	6.4454e-01	1.000000	1
ANO2	10	3.7567e-01	6.4458e-01	1.000000	2
BUB1	10	3.7570e-01	6.4460e-01	1.000000	3
SRP19	10	3.7574e-01	6.4464e-01	1.000000	1
sgHLA-A_8	1	3.7594e-01	3.7596e-01	0.955112	0
sgKRTAP4-8_9	1	3.7599e-01	3.7602e-01	0.955141	0
COG5	10	3.7602e-01	6.4491e-01	1.000000	4
GRIA2	10	3.7615e-01	6.4503e-01	1.000000	3
HBEGF	10	3.7615e-01	6.4503e-01	1.000000	3
ASPG	10	3.7619e-01	6.4507e-01	1.000000	3
NPY4R	10	3.7623e-01	6.4510e-01	1.000000	4
AMOTL2	10	3.7626e-01	6.4513e-01	1.000000	4
UMOD	10	3.7630e-01	6.4516e-01	1.000000	4
RBMY1D	10	3.7652e-01	6.4537e-01	1.000000	4
RBMY1E	10	3.7652e-01	6.4537e-01	1.000000	4
UBALD1	10	3.7662e-01	6.4544e-01	1.000000	2
TRIM13	10	3.7685e-01	6.4566e-01	1.000000	4
TGFA	10	3.7695e-01	6.4574e-01	1.000000	4
KCND3	10	3.7731e-01	6.4607e-01	1.000000	4
CYBRD1	10	3.7733e-01	6.4609e-01	1.000000	3
RAB43	10	3.7733e-01	6.4609e-01	1.000000	3
sgHLA-DQB1_1	1	3.7739e-01	3.7741e-01	0.955291	0
LCE1B	10	3.7760e-01	6.4633e-01	1.000000	3
LCE1C	10	3.7760e-01	6.4633e-01	1.000000	2
GPN1	10	3.7761e-01	6.4634e-01	1.000000	2
TAZ	10	3.7777e-01	6.4649e-01	1.000000	3
NMT2	10	3.7790e-01	6.4660e-01	1.000000	4
LRCH1	9	3.7798e-01	6.4038e-01	1.000000	4
MORF4L1	10	3.7806e-01	6.4676e-01	1.000000	2
TNIP3	10	3.7811e-01	6.4680e-01	1.000000	4
WASF2	10	3.7811e-01	6.4680e-01	1.000000	4
TBX1	10	3.7814e-01	6.4683e-01	1.000000	3
EEF1B2	10	3.7814e-01	6.4683e-01	1.000000	1
SLC6A7	10	3.7825e-01	6.4692e-01	1.000000	4
RASL12	10	3.7829e-01	6.4696e-01	1.000000	3
CENPP	10	3.7834e-01	6.4701e-01	1.000000	3
ICAM4	10	3.7837e-01	6.4702e-01	1.000000	2
IRGC	10	3.7843e-01	6.4709e-01	1.000000	3
PPP1R14A	10	3.7857e-01	6.4722e-01	1.000000	3
GGH	10	3.7867e-01	6.4731e-01	1.000000	4
PDZRN4	10	3.7867e-01	6.4731e-01	1.000000	4
POTEG	10	3.7870e-01	6.4734e-01	1.000000	3
DLEC1	10	3.7884e-01	6.4746e-01	1.000000	2
RFPL4AL1	10	3.7886e-01	6.4748e-01	1.000000	4
NTN4	10	3.7896e-01	6.4756e-01	1.000000	4
MYL3	10	3.7901e-01	6.4761e-01	1.000000	2
FZD6	10	3.7941e-01	6.4798e-01	1.000000	3
SELL	10	3.7947e-01	6.4804e-01	1.000000	3
NSUN3	10	3.7950e-01	6.4806e-01	1.000000	4
TMEM69	10	3.7950e-01	6.4806e-01	1.000000	4
ATCAY	10	3.7950e-01	6.4806e-01	1.000000	2
ARPC1A	10	3.7959e-01	6.4815e-01	1.000000	3
TUSC3	9	3.7977e-01	6.4221e-01	1.000000	4
C2orf27A	10	3.7988e-01	6.4840e-01	1.000000	1
C2orf27B	10	3.7988e-01	6.4840e-01	1.000000	1
C1orf112	10	3.7988e-01	6.4841e-01	1.000000	3
SFI1	10	3.8015e-01	6.4866e-01	1.000000	4
NRG2	9	3.8039e-01	6.4285e-01	1.000000	4
STX16	10	3.8045e-01	6.4891e-01	1.000000	1
PGPEP1	10	3.8049e-01	6.4895e-01	1.000000	4
IVNS1ABP	10	3.8052e-01	6.4898e-01	1.000000	3
RAB25	10	3.8058e-01	6.4902e-01	1.000000	3
APOE	9	3.8071e-01	6.4317e-01	1.000000	2
HOXD13	10	3.8093e-01	6.4934e-01	1.000000	4
sgKRTAP8-1_1	1	3.8100e-01	3.8102e-01	0.958413	0
SLC9A3R1	10	3.8105e-01	6.4945e-01	1.000000	4
DQX1	10	3.8109e-01	6.4947e-01	1.000000	4
HPS1	10	3.8112e-01	6.4950e-01	1.000000	3
RTN3	10	3.8121e-01	6.4958e-01	1.000000	3
CCDC74A	10	3.8122e-01	6.4959e-01	1.000000	4
ADIRF	10	3.8126e-01	6.4963e-01	1.000000	2
PCSK4	10	3.8131e-01	6.4968e-01	1.000000	4
SLC35G1	10	3.8143e-01	6.4978e-01	1.000000	3
CNOT2	10	3.8153e-01	6.4986e-01	1.000000	4
PROP1	10	3.8170e-01	6.5002e-01	1.000000	4
ADAM15	10	3.8170e-01	6.5002e-01	1.000000	3
CELF3	10	3.8187e-01	6.5015e-01	1.000000	4
CLPSL1	10	3.8193e-01	6.5020e-01	1.000000	4
FUCA2	10	3.8195e-01	6.5022e-01	1.000000	4
FAM71F1	10	3.8195e-01	6.5022e-01	1.000000	4
FGF7	10	3.8212e-01	6.5039e-01	1.000000	4
PCMTD2	10	3.8216e-01	6.5042e-01	1.000000	3
ZBTB4	10	3.8218e-01	6.5045e-01	1.000000	4
LTB4R2	10	3.8221e-01	6.5048e-01	1.000000	4
ALPI	10	3.8224e-01	6.5050e-01	1.000000	4
ABCA13	10	3.8228e-01	6.5054e-01	1.000000	3
DRAXIN	10	3.8241e-01	6.5066e-01	1.000000	4
RBM26	10	3.8241e-01	6.5066e-01	1.000000	3
BMP15	10	3.8248e-01	6.5072e-01	1.000000	3
CLEC16A	10	3.8256e-01	6.5080e-01	1.000000	4
FATE1	10	3.8262e-01	6.5086e-01	1.000000	3
ZNFX1	10	3.8269e-01	6.5092e-01	1.000000	4
FAM212A	10	3.8271e-01	6.5094e-01	1.000000	4
DBNL	10	3.8271e-01	6.5095e-01	1.000000	2
HAS1	10	3.8286e-01	6.5107e-01	1.000000	4
RFX1	10	3.8286e-01	6.5108e-01	1.000000	4
TAOK1	10	3.8291e-01	6.5113e-01	1.000000	3
CCDC122	8	3.8297e-01	6.2386e-01	1.000000	3
TLK2	10	3.8314e-01	6.5134e-01	1.000000	4
C10orf12	10	3.8316e-01	6.5135e-01	1.000000	4
FAM179B	10	3.8317e-01	6.5136e-01	1.000000	2
GNAO1	10	3.8330e-01	6.5146e-01	1.000000	4
HIST1H3G	10	3.8334e-01	6.5150e-01	1.000000	2
OPN3	10	3.8350e-01	6.5164e-01	1.000000	3
TMBIM1	10	3.8353e-01	6.5167e-01	1.000000	4
P2RY4	10	3.8359e-01	6.5172e-01	1.000000	4
ASCL1	10	3.8361e-01	6.5173e-01	1.000000	4
CAPN11	10	3.8372e-01	6.5184e-01	1.000000	2
TBX19	10	3.8388e-01	6.5197e-01	1.000000	4
ST6GALNAC4	10	3.8390e-01	6.5199e-01	1.000000	1
FAM219A	10	3.8400e-01	6.5208e-01	1.000000	2
RNMTL1	10	3.8409e-01	6.5216e-01	1.000000	3
TACSTD2	10	3.8416e-01	6.5221e-01	1.000000	4
TCTA	10	3.8417e-01	6.5222e-01	1.000000	4
ENO2	10	3.8421e-01	6.5225e-01	1.000000	2
SOCS2	10	3.8422e-01	6.5226e-01	1.000000	3
VDAC2	10	3.8423e-01	6.5228e-01	1.000000	4
IRF2BP1	10	3.8427e-01	6.5231e-01	1.000000	2
PIP5KL1	10	3.8438e-01	6.5241e-01	1.000000	1
SLC24A1	10	3.8471e-01	6.5270e-01	1.000000	4
sgKRTAP19-5_6	1	3.8472e-01	3.8484e-01	0.960930	0
PADI1	10	3.8473e-01	6.5272e-01	1.000000	3
CRYZ	10	3.8478e-01	6.5278e-01	1.000000	3
CCNB1IP1	10	3.8490e-01	6.5288e-01	1.000000	1
ZNF683	10	3.8490e-01	6.5288e-01	1.000000	2
F2RL1	10	3.8504e-01	6.5302e-01	1.000000	2
LBX1	10	3.8514e-01	6.5311e-01	1.000000	2
ZNF71	10	3.8517e-01	6.5313e-01	1.000000	4
MYH15	10	3.8522e-01	6.5317e-01	1.000000	4
PPP2R1B	10	3.8538e-01	6.5331e-01	1.000000	2
CLDN5	10	3.8539e-01	6.5332e-01	1.000000	2
sgKRTAP13-1_5	1	3.8539e-01	3.8551e-01	0.961829	0
MAP3K19	10	3.8574e-01	6.5366e-01	1.000000	3
ALKBH5	10	3.8580e-01	6.5370e-01	1.000000	4
NUDT14	10	3.8584e-01	6.5376e-01	1.000000	3
CST1	10	3.8585e-01	6.5377e-01	1.000000	3
TEKT2	10	3.8595e-01	6.5384e-01	1.000000	3
MYF5	10	3.8595e-01	6.5384e-01	1.000000	4
IGFBP6	10	3.8597e-01	6.5386e-01	1.000000	1
sgSTON1-GTF2A1L_2	1	3.8597e-01	3.8608e-01	0.962322	0
ELTD1	10	3.8603e-01	6.5392e-01	1.000000	3
POLRMT	10	3.8606e-01	6.5393e-01	1.000000	3
ZMYND19	10	3.8615e-01	6.5400e-01	1.000000	1
ANAPC16	10	3.8617e-01	6.5402e-01	1.000000	3
sgHLA-B_4	1	3.8643e-01	3.8653e-01	0.962688	0
TAF4	10	3.8646e-01	6.5428e-01	1.000000	2
CYHR1	10	3.8648e-01	6.5430e-01	1.000000	4
ATP5G1	10	3.8652e-01	6.5435e-01	1.000000	3
ATP13A2	9	3.8655e-01	6.4910e-01	1.000000	3
sgCOMMD3-BMI1_5	1	3.8661e-01	3.8670e-01	0.962785	0
IGHMBP2	10	3.8679e-01	6.5461e-01	1.000000	4
sgERVV-2_2	1	3.8683e-01	3.8691e-01	0.962785	0
USP29	10	3.8683e-01	6.5464e-01	1.000000	4
PLA2G2E	10	3.8689e-01	6.5469e-01	1.000000	4
UBAC2	10	3.8697e-01	6.5477e-01	1.000000	2
F10	10	3.8722e-01	6.5498e-01	1.000000	3
PSMD5	10	3.8729e-01	6.5506e-01	1.000000	4
ZNF101	10	3.8729e-01	6.5506e-01	1.000000	4
CCSER2	10	3.8729e-01	6.5506e-01	1.000000	4
SLC13A5	10	3.8734e-01	6.5511e-01	1.000000	3
AADACL2	10	3.8734e-01	6.5511e-01	1.000000	2
LPPR2	10	3.8736e-01	6.5512e-01	1.000000	2
WBSCR28	10	3.8744e-01	6.5520e-01	1.000000	4
SNCB	10	3.8750e-01	6.5526e-01	1.000000	3
PNPT1	10	3.8750e-01	6.5526e-01	1.000000	1
TMEM256	10	3.8752e-01	6.5527e-01	1.000000	4
KIAA0355	10	3.8757e-01	6.5533e-01	1.000000	2
DHRS7C	10	3.8763e-01	6.5537e-01	1.000000	2
LPAR5	9	3.8763e-01	6.5020e-01	1.000000	4
SC5D	10	3.8763e-01	6.5538e-01	1.000000	2
CSN2	10	3.8773e-01	6.5547e-01	1.000000	4
PRKCE	10	3.8777e-01	6.5550e-01	1.000000	2
BNC1	10	3.8782e-01	6.5554e-01	1.000000	3
C5orf45	10	3.8782e-01	6.5554e-01	1.000000	3
sgTGIF2-C20orf24_4	1	3.8784e-01	3.8793e-01	0.963056	0
RNF224	9	3.8793e-01	6.5047e-01	1.000000	2
STAG1	10	3.8793e-01	6.5563e-01	1.000000	3
sgNKX6-1_5	1	3.8795e-01	3.8802e-01	0.963056	0
TIAF1	10	3.8804e-01	6.5572e-01	1.000000	3
MKI67	10	3.8805e-01	6.5573e-01	1.000000	2
EPCAM	10	3.8809e-01	6.5577e-01	1.000000	4
UBXN6	10	3.8814e-01	6.5583e-01	1.000000	3
MAD2L1	10	3.8823e-01	6.5591e-01	1.000000	1
ZNF367	10	3.8840e-01	6.5604e-01	1.000000	4
RANBP10	10	3.8840e-01	6.5604e-01	1.000000	3
STK31	10	3.8841e-01	6.5606e-01	1.000000	3
SETX	10	3.8857e-01	6.5617e-01	1.000000	3
FAM203A	10	3.8886e-01	6.5644e-01	1.000000	3
SFT2D2	10	3.8899e-01	6.5656e-01	1.000000	4
SCNN1A	10	3.8925e-01	6.5681e-01	1.000000	2
CTNNA1	10	3.8925e-01	6.5681e-01	1.000000	3
sgKRTAP15-1_6	1	3.8932e-01	3.8940e-01	0.963824	0
CS	10	3.8944e-01	6.5697e-01	1.000000	1
LRRC34	10	3.8946e-01	6.5699e-01	1.000000	3
NDUFA2	10	3.8969e-01	6.5718e-01	1.000000	2
LCA5L	10	3.8969e-01	6.5718e-01	1.000000	4
sgKRTAP5-9_4	1	3.8975e-01	3.8982e-01	0.963824	0
STPG1	10	3.8978e-01	6.5727e-01	1.000000	4
PGLYRP4	10	3.8990e-01	6.5738e-01	1.000000	3
ETV2	10	3.8992e-01	6.5740e-01	1.000000	2
PCDHGA1	10	3.9002e-01	6.5749e-01	1.000000	3
EXD2	10	3.9004e-01	6.5750e-01	1.000000	4
FBXO10	10	3.9004e-01	6.5750e-01	1.000000	4
sgHLA-G_5	1	3.9016e-01	3.9024e-01	0.963824	0
CRAMP1L	10	3.9018e-01	6.5763e-01	1.000000	3
OXR1	10	3.9019e-01	6.5764e-01	1.000000	4
GNG7	10	3.9027e-01	6.5771e-01	1.000000	4
PPP1R1B	10	3.9033e-01	6.5776e-01	1.000000	1
sgKRTAP24-1_1	1	3.9038e-01	3.9045e-01	0.963824	0
LIPT1	10	3.9042e-01	6.5785e-01	1.000000	3
INPPL1	9	3.9045e-01	6.5310e-01	1.000000	3
EPB42	10	3.9045e-01	6.5787e-01	1.000000	3
CCKBR	10	3.9050e-01	6.5792e-01	1.000000	4
sgKRTAP20-3_3	1	3.9059e-01	3.9066e-01	0.963824	0
SMOX	10	3.9068e-01	6.5809e-01	1.000000	3
RAB32	10	3.9078e-01	6.5818e-01	1.000000	3
sgKRTAP9-2_8	1	3.9092e-01	3.9100e-01	0.963824	0
SUCLG2	10	3.9097e-01	6.5834e-01	1.000000	4
CMIP	10	3.9097e-01	6.5834e-01	1.000000	3
ITFG3	10	3.9100e-01	6.5837e-01	1.000000	4
MUC12	10	3.9103e-01	6.5840e-01	1.000000	4
MAGI3	10	3.9121e-01	6.5856e-01	1.000000	4
ID1	10	3.9121e-01	6.5856e-01	1.000000	3
IGFALS	10	3.9128e-01	6.5862e-01	1.000000	4
sgHLA-DQB1_10	1	3.9132e-01	3.9140e-01	0.963824	0
sgTMED7-TICAM2_6	1	3.9132e-01	3.9140e-01	0.963824	0
FEM1C	10	3.9140e-01	6.5874e-01	1.000000	3
FYN	10	3.9146e-01	6.5879e-01	1.000000	3
FAM229A	10	3.9162e-01	6.5894e-01	1.000000	4
UPK2	10	3.9179e-01	6.5910e-01	1.000000	2
UNC119B	10	3.9181e-01	6.5912e-01	1.000000	4
EVX2	10	3.9196e-01	6.5922e-01	1.000000	3
MUL1	10	3.9199e-01	6.5926e-01	1.000000	2
ZNF672	10	3.9212e-01	6.5939e-01	1.000000	4
sgNKX2-5_10	1	3.9213e-01	3.9220e-01	0.964092	0
S100A11	10	3.9213e-01	6.5939e-01	1.000000	3
sgKRTAP13-3_5	1	3.9218e-01	3.9225e-01	0.964092	0
TBC1D10A	10	3.9224e-01	6.5948e-01	1.000000	3
FAM218A	10	3.9242e-01	6.5964e-01	1.000000	4
ENSA	10	3.9247e-01	6.5969e-01	1.000000	3
ATXN7L2	10	3.9270e-01	6.5990e-01	1.000000	4
SEMA3C	10	3.9270e-01	6.5990e-01	1.000000	3
DLG2	10	3.9284e-01	6.6003e-01	1.000000	3
ZNF677	10	3.9287e-01	6.6006e-01	1.000000	4
PPP1R35	10	3.9295e-01	6.6012e-01	1.000000	4
sgKRTAP13-3_7	1	3.9296e-01	3.9304e-01	0.964092	0
sgKRTAP9-2_3	1	3.9302e-01	3.9310e-01	0.964092	0
CETN2	10	3.9307e-01	6.6023e-01	1.000000	3
HNRNPDL	10	3.9309e-01	6.6024e-01	1.000000	3
CFC1	10	3.9330e-01	6.6044e-01	1.000000	2
sgHLA-DRB1_6	1	3.9372e-01	3.9380e-01	0.964327	0
MARCH5	10	3.9381e-01	6.6088e-01	1.000000	4
SYT7	10	3.9389e-01	6.6093e-01	1.000000	3
ASB18	10	3.9400e-01	6.6104e-01	1.000000	4
MRGPRG	10	3.9413e-01	6.6115e-01	1.000000	2
TOR3A	10	3.9427e-01	6.6127e-01	1.000000	2
PRR18	10	3.9436e-01	6.6136e-01	1.000000	1
SELRC1	10	3.9439e-01	6.6139e-01	1.000000	2
FAM9C	10	3.9442e-01	6.6141e-01	1.000000	4
NUMBL	10	3.9447e-01	6.6146e-01	1.000000	4
sgKRTAP5-2_1	1	3.9501e-01	3.9513e-01	0.966246	0
GJD2	10	3.9512e-01	6.6202e-01	1.000000	3
GZMH	10	3.9529e-01	6.6218e-01	1.000000	2
UBR2	9	3.9539e-01	6.5809e-01	1.000000	1
EPHX4	10	3.9550e-01	6.6237e-01	1.000000	4
CEPT1	10	3.9571e-01	6.6255e-01	1.000000	3
CTBP2	10	3.9582e-01	6.6264e-01	1.000000	3
ADCY10	10	3.9582e-01	6.6264e-01	1.000000	2
LRCH3	10	3.9593e-01	6.6274e-01	1.000000	4
C8orf37	10	3.9601e-01	6.6280e-01	1.000000	4
DCAF5	10	3.9601e-01	6.6280e-01	1.000000	3
C9orf96	10	3.9610e-01	6.6289e-01	1.000000	4
CGNL1	10	3.9612e-01	6.6291e-01	1.000000	4
BFAR	10	3.9618e-01	6.6297e-01	1.000000	4
HES6	10	3.9619e-01	6.6298e-01	1.000000	1
EFCAB6	10	3.9626e-01	6.6304e-01	1.000000	3
EHBP1	10	3.9629e-01	6.6308e-01	1.000000	3
SLC22A2	10	3.9635e-01	6.6313e-01	1.000000	3
SAP130	10	3.9640e-01	6.6317e-01	1.000000	1
GP5	10	3.9645e-01	6.6322e-01	1.000000	4
DNAJB2	10	3.9645e-01	6.6322e-01	1.000000	4
C1orf204	10	3.9645e-01	6.6322e-01	1.000000	1
CDC26	10	3.9656e-01	6.6332e-01	1.000000	2
EYA3	10	3.9657e-01	6.6333e-01	1.000000	3
ZNF730	10	3.9685e-01	6.6359e-01	1.000000	4
HSP90B1	10	3.9700e-01	6.6373e-01	1.000000	4
sgKRTAP12-3_10	1	3.9705e-01	3.9721e-01	0.967624	0
TIMM10B	10	3.9708e-01	6.6380e-01	1.000000	2
CREBRF	10	3.9731e-01	6.6402e-01	1.000000	4
sgSTON1-GTF2A1L_8	1	3.9738e-01	3.9754e-01	0.967624	0
C16orf89	10	3.9745e-01	6.6413e-01	1.000000	3
sgKRTAP10-4_8	1	3.9748e-01	3.9764e-01	0.967624	0
APOC2	10	3.9760e-01	6.6426e-01	1.000000	4
PRPF31	10	3.9763e-01	6.6429e-01	1.000000	1
HIRA	10	3.9770e-01	6.6435e-01	1.000000	2
GCSAM	9	3.9787e-01	6.6061e-01	1.000000	3
sgKRTAP17-1_10	1	3.9788e-01	3.9802e-01	0.967844	0
FUT1	10	3.9804e-01	6.6465e-01	1.000000	4
VSIG2	10	3.9805e-01	6.6466e-01	1.000000	4
SLC25A47	10	3.9815e-01	6.6475e-01	1.000000	2
CLEC3B	10	3.9818e-01	6.6478e-01	1.000000	3
VTI1B	10	3.9834e-01	6.6493e-01	1.000000	3
AUH	10	3.9836e-01	6.6495e-01	1.000000	2
TOB1	10	3.9839e-01	6.6497e-01	1.000000	4
UAP1L1	10	3.9852e-01	6.6508e-01	1.000000	2
PCP2	10	3.9852e-01	6.6508e-01	1.000000	4
CES2	10	3.9858e-01	6.6514e-01	1.000000	3
sgNKX2-4_9	1	3.9874e-01	3.9885e-01	0.968100	0
C10orf88	10	3.9905e-01	6.6556e-01	1.000000	3
GAA	9	3.9908e-01	6.6184e-01	1.000000	2
CDV3	10	3.9910e-01	6.6561e-01	1.000000	2
PKN3	10	3.9915e-01	6.6564e-01	1.000000	4
ENTPD8	10	3.9921e-01	6.6570e-01	1.000000	3
TBC1D10B	10	3.9928e-01	6.6577e-01	1.000000	4
AGER	10	3.9934e-01	6.6581e-01	1.000000	4
DGKB	9	3.9936e-01	6.6213e-01	1.000000	4
sgKRTAP4-6_6	1	3.9938e-01	3.9948e-01	0.968536	0
PDE8B	9	3.9947e-01	6.6224e-01	1.000000	3
BAX	10	3.9948e-01	6.6595e-01	1.000000	4
SQRDL	10	3.9960e-01	6.6605e-01	1.000000	3
SUPT20H	10	3.9962e-01	6.6607e-01	1.000000	1
