group_id	items_in_group	lo_value	p	FDR	goodsgrna
PRSS12	10	1.9860e-01	4.5426e-01	1.000000	5
C15orf59	10	1.9864e-01	4.5430e-01	1.000000	5
TTC30B	10	1.9868e-01	4.5435e-01	1.000000	5
HMGN4	10	1.9873e-01	4.5444e-01	1.000000	5
TMF1	10	1.9876e-01	4.5448e-01	1.000000	5
ABCA3	10	1.9879e-01	4.5452e-01	1.000000	4
GLYR1	10	1.9886e-01	4.5461e-01	1.000000	5
TRAPPC13	10	1.9887e-01	4.5462e-01	1.000000	3
SAAL1	10	1.9890e-01	4.5467e-01	1.000000	4
sgKRTAP1-5_9	1	1.9903e-01	1.9877e-01	0.767357	1
CDC20B	10	1.9907e-01	4.5491e-01	1.000000	5
sgKRTAP10-2_6	1	1.9909e-01	1.9883e-01	0.767357	1
sgKRTAP19-4_9	1	1.9911e-01	1.9885e-01	0.767357	1
KCNT2	10	1.9940e-01	4.5535e-01	1.000000	5
ADAMTS16	10	1.9946e-01	4.5543e-01	1.000000	5
IPP	10	1.9958e-01	4.5561e-01	1.000000	3
CCR8	10	1.9963e-01	4.5569e-01	1.000000	4
sgKRTAP5-11_3	1	1.9967e-01	1.9939e-01	0.767784	1
SUMO3	10	1.9974e-01	4.5583e-01	1.000000	5
ZNF714	10	1.9977e-01	4.5588e-01	1.000000	4
POTEF	10	1.9982e-01	4.5594e-01	1.000000	3
sgNKX3-1_3	1	1.9983e-01	1.9956e-01	0.767784	1
DNAJC4	10	2.0018e-01	4.5645e-01	1.000000	4
CYS1	10	2.0029e-01	4.5660e-01	1.000000	5
TAGAP	10	2.0036e-01	4.5671e-01	1.000000	4
MOB3C	10	2.0050e-01	4.5689e-01	1.000000	5
RELN	10	2.0058e-01	4.5702e-01	1.000000	5
CCDC108	10	2.0059e-01	4.5703e-01	1.000000	5
EFNB1	10	2.0063e-01	4.5709e-01	1.000000	2
IBTK	10	2.0065e-01	4.5711e-01	1.000000	3
sgNKX6-2_7	1	2.0069e-01	2.0041e-01	0.768666	1
TTLL13	10	2.0072e-01	4.5721e-01	1.000000	4
NDUFC2	10	2.0074e-01	4.5724e-01	1.000000	3
ZNF304	10	2.0081e-01	4.5735e-01	1.000000	5
EMX2	10	2.0096e-01	4.5756e-01	1.000000	4
NAGPA	9	2.0098e-01	4.5322e-01	1.000000	4
CNEP1R1	10	2.0100e-01	4.5760e-01	1.000000	5
GMEB2	10	2.0102e-01	4.5764e-01	1.000000	3
EPN2	10	2.0104e-01	4.5767e-01	1.000000	4
HCN4	10	2.0111e-01	4.5778e-01	1.000000	5
LARP6	10	2.0122e-01	4.5792e-01	1.000000	4
MTX2	10	2.0122e-01	4.5792e-01	1.000000	5
NAIF1	10	2.0127e-01	4.5800e-01	1.000000	5
NCAPG	10	2.0136e-01	4.5811e-01	1.000000	2
C1QL2	10	2.0140e-01	4.5818e-01	1.000000	5
ZMYND15	10	2.0148e-01	4.5828e-01	1.000000	4
UBIAD1	10	2.0164e-01	4.5850e-01	1.000000	5
CIB4	10	2.0167e-01	4.5855e-01	1.000000	3
RBM23	10	2.0172e-01	4.5860e-01	1.000000	2
POM121L2	10	2.0174e-01	4.5864e-01	1.000000	3
RGS8	10	2.0185e-01	4.5880e-01	1.000000	5
SSFA2	10	2.0189e-01	4.5884e-01	1.000000	3
ACBD6	10	2.0192e-01	4.5888e-01	1.000000	5
TOR1A	10	2.0193e-01	4.5890e-01	1.000000	4
UGT2B11	10	2.0201e-01	4.5901e-01	1.000000	5
IFRD2	10	2.0201e-01	4.5902e-01	1.000000	4
NRAP	10	2.0205e-01	4.5907e-01	1.000000	5
BUD13	10	2.0208e-01	4.5910e-01	1.000000	2
HNF1B	10	2.0210e-01	4.5912e-01	1.000000	5
C1QTNF6	10	2.0210e-01	4.5913e-01	1.000000	4
C2orf40	10	2.0215e-01	4.5919e-01	1.000000	5
CNTNAP5	10	2.0215e-01	4.5919e-01	1.000000	4
PAGE2	10	2.0219e-01	4.5925e-01	1.000000	3
CD8B	10	2.0221e-01	4.5927e-01	1.000000	5
sgNKX1-2_10	1	2.0233e-01	2.0201e-01	0.771536	1
CA13	10	2.0234e-01	4.5947e-01	1.000000	3
KCNK9	10	2.0240e-01	4.5954e-01	1.000000	3
ZNFX1	10	2.0244e-01	4.5960e-01	1.000000	5
MSANTD3	10	2.0248e-01	4.5965e-01	1.000000	4
UBTD1	10	2.0268e-01	4.5993e-01	1.000000	5
ARPC1A	10	2.0272e-01	4.5997e-01	1.000000	4
TMEM19	10	2.0285e-01	4.6016e-01	1.000000	4
KRT72	10	2.0293e-01	4.6027e-01	1.000000	4
PRAMEF17	10	2.0301e-01	4.6038e-01	1.000000	5
SLC39A12	10	2.0303e-01	4.6039e-01	1.000000	5
ADH7	10	2.0320e-01	4.6062e-01	1.000000	5
C7orf41	10	2.0330e-01	4.6075e-01	1.000000	3
C2orf76	10	2.0335e-01	4.6083e-01	1.000000	4
VN1R1	10	2.0337e-01	4.6084e-01	1.000000	5
ZBTB2	10	2.0339e-01	4.6087e-01	1.000000	2
EFEMP1	10	2.0349e-01	4.6101e-01	1.000000	4
SEPT3	10	2.0357e-01	4.6112e-01	1.000000	4
SOX2	10	2.0370e-01	4.6132e-01	1.000000	3
TEX28	10	2.0381e-01	4.6146e-01	1.000000	5
C1orf54	10	2.0388e-01	4.6155e-01	1.000000	5
TNFRSF13C	10	2.0394e-01	4.6163e-01	1.000000	5
CYB5RL	10	2.0395e-01	4.6164e-01	1.000000	5
GPR141	10	2.0396e-01	4.6166e-01	1.000000	4
ZNF583	10	2.0411e-01	4.6187e-01	1.000000	5
PLEKHO2	10	2.0414e-01	4.6191e-01	1.000000	5
STAG1	10	2.0422e-01	4.6202e-01	1.000000	4
ZNF572	10	2.0424e-01	4.6206e-01	1.000000	5
OCIAD2	10	2.0425e-01	4.6206e-01	1.000000	4
SSMEM1	10	2.0427e-01	4.6210e-01	1.000000	4
NMNAT2	10	2.0453e-01	4.6248e-01	1.000000	5
LILRB5	10	2.0455e-01	4.6250e-01	1.000000	4
TBPL2	10	2.0460e-01	4.6257e-01	1.000000	4
sgKRTAP22-2_4	1	2.0462e-01	2.0429e-01	0.776137	1
HIST3H3	10	2.0474e-01	4.6276e-01	1.000000	5
TPM4	10	2.0480e-01	4.6284e-01	1.000000	3
MRAP	10	2.0481e-01	4.6286e-01	1.000000	5
GBAS	10	2.0487e-01	4.6295e-01	1.000000	3
sgC15orf38-AP3S2_1	1	2.0489e-01	2.0456e-01	0.776693	1
DDX4	10	2.0502e-01	4.6316e-01	1.000000	4
CCDC27	10	2.0505e-01	4.6319e-01	1.000000	1
PRSS8	10	2.0510e-01	4.6324e-01	1.000000	2
PPP1R17	10	2.0524e-01	4.6344e-01	1.000000	5
RTCA	10	2.0533e-01	4.6357e-01	1.000000	4
TMEM107	10	2.0550e-01	4.6380e-01	1.000000	5
RASSF1	10	2.0550e-01	4.6381e-01	1.000000	3
C11orf86	10	2.0557e-01	4.6390e-01	1.000000	5
IRF2BPL	10	2.0568e-01	4.6407e-01	1.000000	2
TMEM80	10	2.0573e-01	4.6412e-01	1.000000	4
TMEM79	10	2.0575e-01	4.6414e-01	1.000000	4
ZNF347	10	2.0582e-01	4.6424e-01	1.000000	3
sgKRTAP5-9_2	1	2.0583e-01	2.0550e-01	0.778480	1
RASL11A	10	2.0586e-01	4.6431e-01	1.000000	4
USP44	10	2.0590e-01	4.6435e-01	1.000000	4
CHRM4	10	2.0591e-01	4.6436e-01	1.000000	3
DCAF4L1	10	2.0593e-01	4.6440e-01	1.000000	5
FBXO45	10	2.0598e-01	4.6446e-01	1.000000	4
DUSP2	10	2.0600e-01	4.6448e-01	1.000000	4
ZNF675	10	2.0604e-01	4.6455e-01	1.000000	4
sgHLA-DQA2_5	1	2.0605e-01	2.0570e-01	0.778615	1
ZNF407	10	2.0609e-01	4.6460e-01	1.000000	1
SRSF12	10	2.0614e-01	4.6469e-01	1.000000	4
ABHD12B	10	2.0629e-01	4.6489e-01	1.000000	4
SV2B	10	2.0633e-01	4.6495e-01	1.000000	5
REG4	10	2.0638e-01	4.6502e-01	1.000000	3
BCMO1	10	2.0645e-01	4.6511e-01	1.000000	4
ZNF470	10	2.0646e-01	4.6512e-01	1.000000	5
AMIGO2	10	2.0658e-01	4.6529e-01	1.000000	3
CD101	10	2.0658e-01	4.6529e-01	1.000000	3
MYRF	10	2.0663e-01	4.6536e-01	1.000000	2
P2RY2	10	2.0669e-01	4.6545e-01	1.000000	5
EIF3M	10	2.0676e-01	4.6554e-01	1.000000	1
FAM84A	10	2.0679e-01	4.6558e-01	1.000000	5
HKR1	10	2.0684e-01	4.6565e-01	1.000000	4
MEX3A	10	2.0685e-01	4.6566e-01	1.000000	2
sgKRTAP5-9_1	1	2.0690e-01	2.0657e-01	0.780574	1
CLPB	10	2.0707e-01	4.6595e-01	1.000000	4
SNCG	10	2.0713e-01	4.6604e-01	1.000000	5
TOMM34	10	2.0713e-01	4.6604e-01	1.000000	5
sgKRTAP10-5_8	1	2.0714e-01	2.0682e-01	0.780823	1
LHFPL4	10	2.0720e-01	4.6613e-01	1.000000	5
CELF5	10	2.0724e-01	4.6620e-01	1.000000	3
sgKRTAP1-5_10	1	2.0742e-01	2.0710e-01	0.780832	1
SSTR2	10	2.0748e-01	4.6651e-01	1.000000	3
FRG2	10	2.0752e-01	4.6657e-01	1.000000	3
DCAF8L2	10	2.0759e-01	4.6667e-01	1.000000	4
IL4	10	2.0762e-01	4.6671e-01	1.000000	3
GJC1	10	2.0763e-01	4.6672e-01	1.000000	5
sgKRTAP9-1_7	1	2.0766e-01	2.0734e-01	0.780832	1
DNAJC25	10	2.0775e-01	4.6688e-01	1.000000	3
FAM120C	10	2.0783e-01	4.6699e-01	1.000000	3
TLN2	10	2.0786e-01	4.6703e-01	1.000000	5
ZKSCAN7	10	2.0787e-01	4.6704e-01	1.000000	4
C11orf49	10	2.0791e-01	4.6710e-01	1.000000	3
MPP1	10	2.0793e-01	4.6712e-01	1.000000	5
sgZNF816-ZNF321P_1	1	2.0806e-01	2.0773e-01	0.781691	1
ZFAND2A	10	2.0808e-01	4.6735e-01	1.000000	5
ABCB4	10	2.0810e-01	4.6737e-01	1.000000	2
NTSR2	10	2.0810e-01	4.6738e-01	1.000000	4
BPIFB2	10	2.0812e-01	4.6740e-01	1.000000	5
sgHLA-F_4	1	2.0821e-01	2.0786e-01	0.781691	1
CREB3L2	10	2.0822e-01	4.6753e-01	1.000000	3
CACUL1	10	2.0824e-01	4.6757e-01	1.000000	3
SYNE3	10	2.0828e-01	4.6763e-01	1.000000	3
TMEM81	10	2.0838e-01	4.6777e-01	1.000000	4
SLC17A9	10	2.0840e-01	4.6780e-01	1.000000	5
KLHL4	10	2.0842e-01	4.6782e-01	1.000000	5
sgKRTAP19-8_8	1	2.0843e-01	2.0808e-01	0.781691	1
sgHLA-DQB1_10	1	2.0845e-01	2.0810e-01	0.781691	1
KCNG1	10	2.0847e-01	4.6789e-01	1.000000	5
SCCPDH	10	2.0866e-01	4.6815e-01	1.000000	5
USP17L2	10	2.0868e-01	4.6818e-01	1.000000	5
sgKRTAP4-12_8	1	2.0875e-01	2.0839e-01	0.781691	1
TRIM72	10	2.0884e-01	4.6839e-01	1.000000	4
RBPMS	10	2.0887e-01	4.6844e-01	1.000000	3
RSG1	9	2.0887e-01	4.6516e-01	1.000000	5
GTF3C6	10	2.0894e-01	4.6852e-01	1.000000	5
LOC100127983	9	2.0901e-01	4.6537e-01	1.000000	5
LRRD1	10	2.0902e-01	4.6862e-01	1.000000	5
GJA5	10	2.0912e-01	4.6875e-01	1.000000	3
NENF	10	2.0918e-01	4.6884e-01	1.000000	3
SLC5A11	10	2.0919e-01	4.6885e-01	1.000000	5
PCYOX1L	10	2.0920e-01	4.6886e-01	1.000000	4
LRP5L	10	2.0924e-01	4.6891e-01	1.000000	3
CTSG	10	2.0925e-01	4.6892e-01	1.000000	5
RAB11B	10	2.0932e-01	4.6901e-01	1.000000	3
STAU1	10	2.0939e-01	4.6912e-01	1.000000	5
FNDC3A	10	2.0948e-01	4.6922e-01	1.000000	5
GPATCH11	10	2.0950e-01	4.6926e-01	1.000000	4
sgNME1-NME2_7	1	2.0958e-01	2.0920e-01	0.782394	1
GSTT2	10	2.0958e-01	4.6938e-01	1.000000	5
RFX4	10	2.0965e-01	4.6945e-01	1.000000	4
ZNF266	10	2.0965e-01	4.6946e-01	1.000000	5
ECI2	10	2.0966e-01	4.6947e-01	1.000000	4
sgKRTAP11-1_8	1	2.0967e-01	2.0928e-01	0.782411	1
BHLHA15	10	2.0972e-01	4.6956e-01	1.000000	5
SLAMF7	10	2.0978e-01	4.6962e-01	1.000000	5
sgKRTAP1-5_3	1	2.0984e-01	2.0947e-01	0.782525	1
SNX29	10	2.0985e-01	4.6972e-01	1.000000	4
CENPF	10	2.0988e-01	4.6977e-01	1.000000	5
HIST1H2AK	10	2.0992e-01	4.6982e-01	1.000000	5
ATP5J	10	2.0994e-01	4.6985e-01	1.000000	4
TYMP	10	2.0995e-01	4.6986e-01	1.000000	5
sgZNF559-ZNF177_10	1	2.1000e-01	2.0962e-01	0.782788	1
ARHGAP15	10	2.1003e-01	4.6998e-01	1.000000	4
COQ2	10	2.1003e-01	4.6998e-01	1.000000	4
ONECUT1	10	2.1004e-01	4.7000e-01	1.000000	5
C16orf45	10	2.1008e-01	4.7005e-01	1.000000	2
HIVEP2	10	2.1010e-01	4.7008e-01	1.000000	4
DYNLL2	10	2.1012e-01	4.7010e-01	1.000000	5
INPP5K	10	2.1022e-01	4.7024e-01	1.000000	5
sgGPR75-ASB3_8	1	2.1027e-01	2.0988e-01	0.783003	1
TMEM163	10	2.1030e-01	4.7034e-01	1.000000	4
ACADM	10	2.1030e-01	4.7034e-01	1.000000	2
TCEA3	10	2.1049e-01	4.7061e-01	1.000000	5
KHNYN	10	2.1052e-01	4.7065e-01	1.000000	3
SMARCD2	10	2.1055e-01	4.7068e-01	1.000000	5
CYP2R1	10	2.1061e-01	4.7076e-01	1.000000	4
RASA3	10	2.1062e-01	4.7078e-01	1.000000	5
CHN2	10	2.1064e-01	4.7081e-01	1.000000	4
sgKRTAP9-1_3	1	2.1069e-01	2.1031e-01	0.783180	1
VTCN1	10	2.1071e-01	4.7090e-01	1.000000	5
KRT85	10	2.1071e-01	4.7090e-01	1.000000	5
ALKBH3	9	2.1072e-01	4.6802e-01	1.000000	2
PRKCQ	10	2.1072e-01	4.7092e-01	1.000000	3
ESPL1	10	2.1084e-01	4.7107e-01	1.000000	1
TNK1	10	2.1090e-01	4.7117e-01	1.000000	4
AIP	10	2.1095e-01	4.7123e-01	1.000000	5
CDKN2D	10	2.1098e-01	4.7127e-01	1.000000	5
sgKRTAP10-3_8	1	2.1099e-01	2.1061e-01	0.783324	1
sgST20-MTHFS_7	1	2.1102e-01	2.1063e-01	0.783324	1
SMYD4	10	2.1106e-01	4.7138e-01	1.000000	4
sgKRTAP19-4_6	1	2.1116e-01	2.1078e-01	0.783324	1
TNRC6B	10	2.1119e-01	4.7156e-01	1.000000	3
CAPRIN1	9	2.1132e-01	4.6894e-01	1.000000	2
SGCG	10	2.1135e-01	4.7177e-01	1.000000	3
sgKRTAP1-1_5	1	2.1138e-01	2.1100e-01	0.783324	1
BBS10	10	2.1149e-01	4.7196e-01	1.000000	3
TSSK1B	10	2.1163e-01	4.7215e-01	1.000000	5
GPR132	10	2.1170e-01	4.7226e-01	1.000000	4
CDH5	10	2.1177e-01	4.7234e-01	1.000000	5
sgKRTAP27-1_1	1	2.1180e-01	2.1141e-01	0.783646	1
SPATA6	10	2.1180e-01	4.7238e-01	1.000000	5
R3HDM1	9	2.1184e-01	4.6975e-01	1.000000	4
GEMIN7	10	2.1186e-01	4.7248e-01	1.000000	2
IRX5	10	2.1192e-01	4.7257e-01	1.000000	3
HIST1H2BB	10	2.1195e-01	4.7261e-01	1.000000	3
LSS	10	2.1218e-01	4.7289e-01	1.000000	2
A1BG	10	2.1218e-01	4.7290e-01	1.000000	3
DOCK4	10	2.1220e-01	4.7293e-01	1.000000	4
STK11	10	2.1222e-01	4.7295e-01	1.000000	2
ACTRT2	10	2.1237e-01	4.7315e-01	1.000000	5
sgKRTAP21-1_4	1	2.1257e-01	2.1218e-01	0.785040	1
SLC25A40	10	2.1258e-01	4.7345e-01	1.000000	5
C7orf55	10	2.1259e-01	4.7347e-01	1.000000	4
RALGAPA1	10	2.1266e-01	4.7357e-01	1.000000	3
sgNKX2-8_10	1	2.1273e-01	2.1233e-01	0.785040	1
TSKS	10	2.1282e-01	4.7378e-01	1.000000	5
HIST1H2AG	10	2.1300e-01	4.7404e-01	1.000000	5
MEIS1	10	2.1302e-01	4.7406e-01	1.000000	4
CRYBA4	9	2.1303e-01	4.7149e-01	1.000000	4
CSNK1G1	10	2.1307e-01	4.7412e-01	1.000000	2
C16orf78	9	2.1309e-01	4.7157e-01	1.000000	4
FAM114A1	10	2.1313e-01	4.7420e-01	1.000000	5
TCP11L2	10	2.1319e-01	4.7429e-01	1.000000	4
EPHA4	10	2.1335e-01	4.7452e-01	1.000000	4
TAL2	10	2.1342e-01	4.7462e-01	1.000000	4
ATPAF1	10	2.1344e-01	4.7464e-01	1.000000	4
TNFSF4	10	2.1347e-01	4.7467e-01	1.000000	5
MON1A	10	2.1356e-01	4.7481e-01	1.000000	5
ABCB10	10	2.1356e-01	4.7482e-01	1.000000	3
sgNKX2-2_6	1	2.1361e-01	2.1321e-01	0.786761	1
FGB	10	2.1365e-01	4.7495e-01	1.000000	5
TAX1BP3	10	2.1366e-01	4.7496e-01	1.000000	5
KCNJ11	10	2.1373e-01	4.7507e-01	1.000000	5
PARK7	10	2.1379e-01	4.7515e-01	1.000000	4
GLIS1	10	2.1380e-01	4.7516e-01	1.000000	3
sgKRTAP19-1_10	1	2.1384e-01	2.1344e-01	0.787161	1
FAM78B	10	2.1389e-01	4.7528e-01	1.000000	4
sgZNF559-ZNF177_4	1	2.1406e-01	2.1367e-01	0.787394	1
CEP70	10	2.1407e-01	4.7552e-01	1.000000	5
WASF1	10	2.1409e-01	4.7556e-01	1.000000	3
WBSCR17	10	2.1414e-01	4.7562e-01	1.000000	4
ABCC12	10	2.1418e-01	4.7569e-01	1.000000	5
FAM192A	10	2.1423e-01	4.7575e-01	1.000000	2
sgCCDC169-SOHLH2_1	1	2.1428e-01	2.1386e-01	0.787394	1
RABAC1	10	2.1440e-01	4.7599e-01	1.000000	2
EBAG9	10	2.1441e-01	4.7601e-01	1.000000	4
C10orf53	10	2.1461e-01	4.7625e-01	1.000000	2
XYLT1	10	2.1467e-01	4.7634e-01	1.000000	4
sgKRTAP4-2_9	1	2.1479e-01	2.1439e-01	0.788293	1
sgNKX2-3_2	1	2.1491e-01	2.1450e-01	0.788293	1
sgKRTAP11-1_5	1	2.1496e-01	2.1454e-01	0.788293	1
SGCE	10	2.1501e-01	4.7680e-01	1.000000	5
TGM3	10	2.1515e-01	4.7696e-01	1.000000	3
VSIG10	10	2.1521e-01	4.7706e-01	1.000000	2
sgFPGT-TNNI3K_6	1	2.1524e-01	2.1483e-01	0.788667	1
LRRN1	10	2.1525e-01	4.7711e-01	1.000000	3
SUCLG2	10	2.1540e-01	4.7730e-01	1.000000	5
APCDD1L	10	2.1547e-01	4.7740e-01	1.000000	4
PRELID2	10	2.1548e-01	4.7740e-01	1.000000	5
sgTMEM189-UBE2V1_8	1	2.1550e-01	2.1510e-01	0.789213	1
GJD2	10	2.1557e-01	4.7755e-01	1.000000	5
KIF20B	10	2.1565e-01	4.7765e-01	1.000000	4
sgKRTAP17-1_10	1	2.1574e-01	2.1533e-01	0.789507	1
NAA20	10	2.1578e-01	4.7782e-01	1.000000	2
DVL1	10	2.1592e-01	4.7802e-01	1.000000	5
ATG13	10	2.1592e-01	4.7802e-01	1.000000	2
C5orf64	10	2.1596e-01	4.7807e-01	1.000000	2
sgKRTAP4-3_4	1	2.1600e-01	2.1559e-01	0.789507	1
KCTD7	10	2.1607e-01	4.7824e-01	1.000000	5
ZNF431	10	2.1609e-01	4.7828e-01	1.000000	4
MAPRE2	10	2.1615e-01	4.7835e-01	1.000000	5
ATG2A	10	2.1623e-01	4.7846e-01	1.000000	1
ANGPTL1	10	2.1632e-01	4.7858e-01	1.000000	3
CORO2B	10	2.1636e-01	4.7865e-01	1.000000	4
SLC2A3	10	2.1643e-01	4.7875e-01	1.000000	5
ISM1	10	2.1647e-01	4.7879e-01	1.000000	5
PGPEP1L	10	2.1649e-01	4.7882e-01	1.000000	5
sgKRTAP10-5_9	1	2.1650e-01	2.1610e-01	0.789507	1
sgKRTAP13-1_6	1	2.1651e-01	2.1611e-01	0.789507	1
sgKRTAP19-3_10	1	2.1656e-01	2.1616e-01	0.789507	1
SEC14L5	10	2.1663e-01	4.7899e-01	1.000000	4
NOV	10	2.1668e-01	4.7906e-01	1.000000	5
TBRG4	10	2.1685e-01	4.7929e-01	1.000000	5
CREB3L4	10	2.1686e-01	4.7930e-01	1.000000	5
METTL2A	10	2.1687e-01	4.7931e-01	1.000000	4
TOMM70A	10	2.1690e-01	4.7935e-01	1.000000	5
DIRAS3	10	2.1691e-01	4.7937e-01	1.000000	4
GCM2	10	2.1697e-01	4.7944e-01	1.000000	5
SFRP4	10	2.1698e-01	4.7944e-01	1.000000	3
LGALS1	10	2.1698e-01	4.7945e-01	1.000000	4
INF2	10	2.1701e-01	4.7950e-01	1.000000	4
TRIM40	10	2.1707e-01	4.7958e-01	1.000000	4
TNFRSF14	10	2.1707e-01	4.7959e-01	1.000000	3
C10orf88	10	2.1710e-01	4.7962e-01	1.000000	5
ZNF7	10	2.1718e-01	4.7972e-01	1.000000	5
C10orf82	10	2.1719e-01	4.7973e-01	1.000000	5
FRZB	10	2.1731e-01	4.7990e-01	1.000000	4
CAMK2N2	10	2.1731e-01	4.7990e-01	1.000000	4
FLRT2	10	2.1739e-01	4.8001e-01	1.000000	4
FAS	10	2.1743e-01	4.8005e-01	1.000000	2
sgKRTAP25-1_1	1	2.1766e-01	2.1726e-01	0.791345	1
FAM96A	10	2.1774e-01	4.8048e-01	1.000000	5
MYO9A	10	2.1778e-01	4.8052e-01	1.000000	5
RFFL	10	2.1780e-01	4.8055e-01	1.000000	5
NDUFB5	10	2.1786e-01	4.8064e-01	1.000000	5
LRP11	10	2.1797e-01	4.8078e-01	1.000000	5
SPRR2D	10	2.1798e-01	4.8079e-01	1.000000	3
MSTO1	10	2.1805e-01	4.8088e-01	1.000000	2
TNFRSF6B	10	2.1812e-01	4.8098e-01	1.000000	4
PPM1H	10	2.1818e-01	4.8105e-01	1.000000	2
HHAT	10	2.1827e-01	4.8116e-01	1.000000	4
QRFPR	10	2.1827e-01	4.8117e-01	1.000000	5
IQCD	10	2.1829e-01	4.8119e-01	1.000000	5
sgKRTAP21-3_1	1	2.1829e-01	2.1792e-01	0.791656	1
LRRC26	10	2.1832e-01	4.8124e-01	1.000000	5
AKR1B1	10	2.1846e-01	4.8143e-01	1.000000	2
TAF7	10	2.1850e-01	4.8149e-01	1.000000	2
sgKRTAP22-2_3	1	2.1856e-01	2.1820e-01	0.791658	1
PTRF	10	2.1857e-01	4.8158e-01	1.000000	5
TNR	10	2.1860e-01	4.8161e-01	1.000000	5
C4orf29	10	2.1862e-01	4.8164e-01	1.000000	4
FAM71E1	10	2.1864e-01	4.8166e-01	1.000000	5
PHF21B	10	2.1885e-01	4.8193e-01	1.000000	5
IRF3	10	2.1893e-01	4.8204e-01	1.000000	3
sgCORO7-PAM16_5	1	2.1899e-01	2.1861e-01	0.792554	1
CNPPD1	10	2.1903e-01	4.8218e-01	1.000000	5
CEBPG	10	2.1904e-01	4.8218e-01	1.000000	4
PTGES2	10	2.1909e-01	4.8226e-01	1.000000	3
MPZL1	10	2.1913e-01	4.8231e-01	1.000000	4
C2CD2	10	2.1923e-01	4.8245e-01	1.000000	5
DDX60	10	2.1935e-01	4.8261e-01	1.000000	5
AKIRIN2	10	2.1937e-01	4.8263e-01	1.000000	1
VIPR1	10	2.1942e-01	4.8269e-01	1.000000	3
JMJD7	10	2.1945e-01	4.8272e-01	1.000000	4
SLC30A3	10	2.1948e-01	4.8276e-01	1.000000	3
sgPTGES3L-AARSD1_6	1	2.1969e-01	2.1932e-01	0.792574	1
WDR90	10	2.1971e-01	4.8310e-01	1.000000	4
LPCAT1	10	2.1975e-01	4.8316e-01	1.000000	5
sgKRTAP10-11_10	1	2.1977e-01	2.1940e-01	0.792574	1
ZFP112	10	2.1984e-01	4.8327e-01	1.000000	4
SLC35G1	10	2.1986e-01	4.8330e-01	1.000000	5
PCSK7	10	2.1995e-01	4.8340e-01	1.000000	4
sgKRTAP19-7_4	1	2.1995e-01	2.1958e-01	0.792574	1
HSD17B4	10	2.2004e-01	4.8354e-01	1.000000	2
sgNKX2-8_4	1	2.2009e-01	2.1971e-01	0.792621	1
BTBD10	10	2.2021e-01	4.8378e-01	1.000000	5
sgKRTAP27-1_6	1	2.2030e-01	2.1993e-01	0.792628	1
CST4	10	2.2030e-01	4.8390e-01	1.000000	5
CAPN9	10	2.2035e-01	4.8396e-01	1.000000	1
BBS1	10	2.2045e-01	4.8411e-01	1.000000	3
AVPI1	10	2.2048e-01	4.8414e-01	1.000000	3
sgKRTAP20-1_3	1	2.2052e-01	2.2015e-01	0.792881	1
CPSF6	10	2.2052e-01	4.8420e-01	1.000000	3
TRIM10	10	2.2061e-01	4.8431e-01	1.000000	1
SLC26A7	10	2.2075e-01	4.8451e-01	1.000000	4
POPDC3	10	2.2075e-01	4.8451e-01	1.000000	5
LRRC57	10	2.2081e-01	4.8458e-01	1.000000	5
SIVA1	10	2.2083e-01	4.8461e-01	1.000000	5
GPR157	10	2.2083e-01	4.8461e-01	1.000000	3
sgTMED7-TICAM2_8	1	2.2085e-01	2.2046e-01	0.793011	1
ZNF75A	10	2.2096e-01	4.8478e-01	1.000000	4
WWP2	10	2.2110e-01	4.8497e-01	1.000000	5
SPRN	10	2.2112e-01	4.8501e-01	1.000000	3
ENPP2	10	2.2115e-01	4.8504e-01	1.000000	5
LRRC3B	10	2.2118e-01	4.8508e-01	1.000000	5
SMIM7	10	2.2123e-01	4.8516e-01	1.000000	5
PRRC2C	10	2.2128e-01	4.8521e-01	1.000000	3
SERPINB6	10	2.2132e-01	4.8527e-01	1.000000	4
HOXA4	10	2.2139e-01	4.8537e-01	1.000000	5
CEACAM6	10	2.2143e-01	4.8543e-01	1.000000	4
SIGLEC11	10	2.2145e-01	4.8546e-01	1.000000	3
FAM186B	10	2.2169e-01	4.8579e-01	1.000000	3
HCN1	10	2.2187e-01	4.8602e-01	1.000000	2
GRIN2A	10	2.2192e-01	4.8608e-01	1.000000	5
COL22A1	10	2.2198e-01	4.8617e-01	1.000000	4
BBC3	10	2.2198e-01	4.8618e-01	1.000000	3
MPRIP	10	2.2203e-01	4.8624e-01	1.000000	1
ZNF740	10	2.2204e-01	4.8625e-01	1.000000	5
QKI	10	2.2207e-01	4.8629e-01	1.000000	4
WDR86	10	2.2212e-01	4.8636e-01	1.000000	5
TACSTD2	10	2.2214e-01	4.8639e-01	1.000000	5
SST	10	2.2214e-01	4.8639e-01	1.000000	5
LGSN	10	2.2215e-01	4.8641e-01	1.000000	5
WDR34	10	2.2226e-01	4.8653e-01	1.000000	3
ZNF627	10	2.2233e-01	4.8663e-01	1.000000	3
STAB2	10	2.2242e-01	4.8675e-01	1.000000	3
CELA2B	10	2.2250e-01	4.8686e-01	1.000000	5
ZSCAN5B	10	2.2250e-01	4.8687e-01	1.000000	5
PRSS27	10	2.2253e-01	4.8692e-01	1.000000	4
HSPA1B	9	2.2263e-01	4.8529e-01	1.000000	4
