group_id	items_in_group	lo_value	p	FDR	goodsgrna
GSTM1	10	2.6609e-01	5.4267e-01	0.999998	4
LHX4	10	2.6625e-01	5.4290e-01	0.999998	4
BSCL2	10	2.6632e-01	5.4300e-01	0.999998	4
TOR1AIP2	10	2.6634e-01	5.4301e-01	0.999998	5
sgKRTAP3-1_5	1	2.6635e-01	2.6620e-01	0.999998	1
DLK1	10	2.6638e-01	5.4306e-01	0.999998	3
C2orf42	10	2.6641e-01	5.4309e-01	0.999998	4
TMEM98	10	2.6643e-01	5.4313e-01	0.999998	4
CALD1	10	2.6643e-01	5.4313e-01	0.999998	4
sgKRTAP16-1_1	1	2.6643e-01	2.6629e-01	0.999998	1
TFCP2	10	2.6649e-01	5.4321e-01	0.999998	3
sgNKX6-1_7	1	2.6649e-01	2.6635e-01	0.999998	1
MLXIPL	10	2.6657e-01	5.4332e-01	0.999998	5
RTP2	10	2.6657e-01	5.4332e-01	0.999998	4
PDHA2	10	2.6662e-01	5.4338e-01	0.999998	4
HAPLN2	10	2.6669e-01	5.4347e-01	0.999998	5
FLAD1	10	2.6670e-01	5.4350e-01	0.999998	4
MSX1	10	2.6670e-01	5.4350e-01	0.999998	4
PPM1B	10	2.6670e-01	5.4350e-01	0.999998	4
TNFRSF11B	10	2.6674e-01	5.4354e-01	0.999998	4
GNG7	10	2.6677e-01	5.4360e-01	0.999998	5
MLNR	10	2.6678e-01	5.4360e-01	0.999998	4
TMPRSS5	10	2.6680e-01	5.4364e-01	0.999998	4
TARM1	10	2.6689e-01	5.4375e-01	0.999998	4
RIMBP2	10	2.6692e-01	5.4380e-01	0.999998	2
RCHY1	10	2.6694e-01	5.4382e-01	0.999998	5
SLC17A7	10	2.6699e-01	5.4387e-01	0.999998	5
sgJMJD7-PLA2G4B_6	1	2.6704e-01	2.6691e-01	0.999998	1
VAMP2	10	2.6706e-01	5.4398e-01	0.999998	4
KIF16B	10	2.6711e-01	5.4405e-01	0.999998	4
NR2F1	10	2.6714e-01	5.4408e-01	0.999998	4
PTRHD1	10	2.6738e-01	5.4438e-01	0.999998	4
SCAI	10	2.6738e-01	5.4438e-01	0.999998	5
sgISY1-RAB43_9	1	2.6741e-01	2.6728e-01	0.999998	1
MBD6	10	2.6759e-01	5.4465e-01	0.999998	5
C14orf166B	10	2.6770e-01	5.4480e-01	0.999998	2
MAP2K5	10	2.6778e-01	5.4489e-01	0.999998	5
C17orf104	10	2.6782e-01	5.4495e-01	0.999998	4
sgKRTAP10-4_7	1	2.6783e-01	2.6771e-01	0.999998	1
CTNNB1	10	2.6786e-01	5.4499e-01	0.999998	5
DNAJB12	10	2.6789e-01	5.4505e-01	0.999998	4
sgKRTAP13-3_9	1	2.6790e-01	2.6777e-01	0.999998	1
LTB	10	2.6797e-01	5.4513e-01	0.999998	3
IQCF5	10	2.6798e-01	5.4514e-01	0.999998	3
SH3D21	10	2.6799e-01	5.4516e-01	0.999998	5
GRM2	10	2.6799e-01	5.4516e-01	0.999998	5
TGFBI	10	2.6799e-01	5.4516e-01	0.999998	5
PCGF2	10	2.6799e-01	5.4516e-01	0.999998	3
SLC22A9	10	2.6802e-01	5.4519e-01	0.999998	3
USP28	10	2.6807e-01	5.4525e-01	0.999998	5
ANKRD36	10	2.6821e-01	5.4543e-01	0.999998	2
FGL2	10	2.6823e-01	5.4546e-01	0.999998	5
REEP1	9	2.6829e-01	5.2480e-01	0.999998	4
PIP5KL1	10	2.6835e-01	5.4560e-01	0.999998	5
FAM124A	10	2.6840e-01	5.4568e-01	0.999998	4
SSR4	10	2.6843e-01	5.4572e-01	0.999998	3
sgTMED7-TICAM2_7	1	2.6851e-01	2.6841e-01	0.999998	1
PRDX1	10	2.6855e-01	5.4587e-01	0.999998	3
LCN2	10	2.6858e-01	5.4592e-01	0.999998	3
SLC29A1	10	2.6860e-01	5.4594e-01	0.999998	3
STAMBP	10	2.6860e-01	5.4594e-01	0.999998	5
C9orf24	10	2.6865e-01	5.4601e-01	0.999998	4
PLA2G4A	10	2.6874e-01	5.4612e-01	0.999998	2
LIMD1	10	2.6903e-01	5.4650e-01	0.999998	2
FLNA	10	2.6920e-01	5.4673e-01	0.999998	4
YKT6	10	2.6920e-01	5.4673e-01	0.999998	3
SCRT1	9	2.6921e-01	5.2582e-01	0.999998	4
TRPM8	10	2.6933e-01	5.4688e-01	0.999998	3
CHRNA7	10	2.6933e-01	5.4689e-01	0.999998	5
CABLES2	10	2.6940e-01	5.4699e-01	0.999998	4
RFPL4AL1	10	2.6950e-01	5.4712e-01	0.999998	3
ADPRHL2	10	2.6952e-01	5.4715e-01	0.999998	4
ASB14	10	2.6953e-01	5.4716e-01	0.999998	2
TBX21	10	2.6955e-01	5.4718e-01	0.999998	3
KRT76	10	2.6956e-01	5.4720e-01	0.999998	5
MCM9	10	2.6962e-01	5.4728e-01	0.999998	3
CYP2D6	10	2.6965e-01	5.4733e-01	0.999998	5
ESD	10	2.6969e-01	5.4738e-01	0.999998	3
TSNARE1	10	2.6972e-01	5.4742e-01	0.999998	4
TOMM7	10	2.6981e-01	5.4753e-01	0.999998	4
FGF14	10	2.6983e-01	5.4756e-01	0.999998	4
IL17C	10	2.6985e-01	5.4758e-01	0.999998	4
sgNKX2-1_9	1	2.6991e-01	2.6983e-01	0.999998	1
HVCN1	10	2.6995e-01	5.4772e-01	0.999998	4
ENO3	10	2.7010e-01	5.4793e-01	0.999998	5
FAM47A	9	2.7010e-01	5.2679e-01	0.999998	4
sgKRTAP5-10_1	1	2.7010e-01	2.7001e-01	0.999998	1
SPARCL1	10	2.7029e-01	5.4816e-01	0.999998	2
SLC25A35	10	2.7037e-01	5.4827e-01	0.999998	2
CARNS1	10	2.7041e-01	5.4831e-01	0.999998	5
DUOX1	10	2.7041e-01	5.4831e-01	0.999998	5
AKR1B1	10	2.7043e-01	5.4834e-01	0.999998	4
ZNF728	10	2.7051e-01	5.4844e-01	0.999998	3
EMC8	10	2.7054e-01	5.4848e-01	0.999998	5
COL14A1	10	2.7059e-01	5.4853e-01	0.999998	4
DYX1C1	10	2.7060e-01	5.4854e-01	0.999998	5
AHDC1	10	2.7071e-01	5.4871e-01	0.999998	5
SMAD9	10	2.7071e-01	5.4871e-01	0.999998	5
KNTC1	10	2.7071e-01	5.4871e-01	0.999998	5
HDAC4	10	2.7090e-01	5.4895e-01	0.999998	5
HOMER1	10	2.7092e-01	5.4897e-01	0.999998	3
CXCR1	10	2.7097e-01	5.4905e-01	0.999998	5
VWA5B2	10	2.7097e-01	5.4905e-01	0.999998	5
MCC	10	2.7102e-01	5.4910e-01	0.999998	3
MYH2	10	2.7113e-01	5.4925e-01	0.999998	4
MICAL3	10	2.7118e-01	5.4931e-01	0.999998	4
sgTGIF2-C20orf24_4	1	2.7120e-01	2.7109e-01	0.999998	1
TRAFD1	10	2.7121e-01	5.4934e-01	0.999998	4
SLC4A9	10	2.7129e-01	5.4945e-01	0.999998	5
CCRL2	10	2.7133e-01	5.4950e-01	0.999998	4
FYB	10	2.7135e-01	5.4953e-01	0.999998	2
SEZ6L2	10	2.7141e-01	5.4960e-01	0.999998	3
GLRA3	10	2.7142e-01	5.4960e-01	0.999998	4
RPIA	10	2.7143e-01	5.4962e-01	0.999998	5
NOSTRIN	10	2.7148e-01	5.4968e-01	0.999998	2
A2M	10	2.7148e-01	5.4968e-01	0.999998	4
CACYBP	10	2.7164e-01	5.4992e-01	0.999998	3
FAM102B	10	2.7165e-01	5.4993e-01	0.999998	4
PITHD1	10	2.7171e-01	5.5000e-01	0.999998	4
TRIM31	10	2.7179e-01	5.5011e-01	0.999998	5
BMPR1B	10	2.7179e-01	5.5011e-01	0.999998	4
C17orf62	10	2.7186e-01	5.5020e-01	0.999998	5
ZNF366	10	2.7191e-01	5.5027e-01	0.999998	5
UGT2B28	10	2.7205e-01	5.5045e-01	0.999998	5
COX7A2	10	2.7208e-01	5.5049e-01	0.999998	3
KCTD15	8	2.7209e-01	5.1814e-01	0.999998	3
ARHGAP36	10	2.7222e-01	5.5068e-01	0.999998	2
VRK1	10	2.7228e-01	5.5075e-01	0.999998	4
sgZNF816-ZNF321P_10	1	2.7240e-01	2.7233e-01	0.999998	1
SHROOM3	10	2.7246e-01	5.5097e-01	0.999998	2
SLC25A42	10	2.7252e-01	5.5105e-01	0.999998	4
GPR4	10	2.7260e-01	5.5116e-01	0.999998	5
LPAR3	10	2.7260e-01	5.5116e-01	0.999998	5
PUS10	10	2.7263e-01	5.5120e-01	0.999998	3
GRM7	10	2.7266e-01	5.5126e-01	0.999998	4
TAS2R41	10	2.7271e-01	5.5132e-01	0.999998	2
TRPC6	10	2.7275e-01	5.5137e-01	0.999998	4
PTH1R	10	2.7276e-01	5.5138e-01	0.999998	4
MMP1	10	2.7278e-01	5.5140e-01	0.999998	5
ZNF623	10	2.7278e-01	5.5140e-01	0.999998	5
KRT73	10	2.7278e-01	5.5140e-01	0.999998	4
IFT172	10	2.7304e-01	5.5177e-01	0.999998	4
sgARPC4-TTLL3_7	1	2.7311e-01	2.7304e-01	0.999998	1
PEG3	10	2.7315e-01	5.5191e-01	0.999998	2
sgINS-IGF2_6	1	2.7317e-01	2.7310e-01	0.999998	1
HEATR6	10	2.7325e-01	5.5205e-01	0.999998	5
TMEM8B	10	2.7329e-01	5.5212e-01	0.999998	2
PDE5A	10	2.7333e-01	5.5217e-01	0.999998	3
CD40	10	2.7344e-01	5.5232e-01	0.999998	3
sgKRTAP1-4_3	1	2.7345e-01	2.7337e-01	0.999998	1
SYT11	10	2.7350e-01	5.5241e-01	0.999998	2
ADAMTS14	10	2.7353e-01	5.5246e-01	0.999998	3
SLC35E3	10	2.7353e-01	5.5246e-01	0.999998	4
ARVCF	10	2.7378e-01	5.5280e-01	0.999998	5
HMG20A	10	2.7381e-01	5.5285e-01	0.999998	2
SOX15	10	2.7394e-01	5.5299e-01	0.999998	4
FMO1	10	2.7396e-01	5.5302e-01	0.999998	5
sgPMF1-BGLAP_10	1	2.7396e-01	2.7387e-01	0.999998	1
PPY	10	2.7402e-01	5.5311e-01	0.999998	5
C16orf96	9	2.7408e-01	5.3119e-01	0.999998	4
B4GALT1	10	2.7413e-01	5.5324e-01	0.999998	5
CST5	10	2.7417e-01	5.5329e-01	0.999998	4
RARRES3	10	2.7417e-01	5.5330e-01	0.999998	3
SCGB1D1	9	2.7423e-01	5.3134e-01	0.999998	2
IFI27	10	2.7424e-01	5.5340e-01	0.999998	4
CCDC61	10	2.7430e-01	5.5347e-01	0.999998	5
CDX2	10	2.7430e-01	5.5347e-01	0.999998	5
MAMDC2	10	2.7435e-01	5.5353e-01	0.999998	2
SMPD4	10	2.7439e-01	5.5358e-01	0.999998	3
SPATS1	10	2.7442e-01	5.5362e-01	0.999998	3
CNTNAP3B	10	2.7451e-01	5.5373e-01	0.999998	4
SLFNL1	10	2.7458e-01	5.5385e-01	0.999998	5
XKR7	10	2.7467e-01	5.5396e-01	0.999998	5
RMDN2	10	2.7473e-01	5.5404e-01	0.999998	4
POM121L12	10	2.7479e-01	5.5411e-01	0.999998	4
HAX1	9	2.7480e-01	5.3192e-01	0.999998	4
GJB5	10	2.7481e-01	5.5414e-01	0.999998	3
sgKRTAP10-4_9	1	2.7483e-01	2.7473e-01	0.999998	1
BARHL1	10	2.7487e-01	5.5422e-01	0.999998	5
SCMH1	9	2.7488e-01	5.3200e-01	0.999998	3
ZNF655	10	2.7493e-01	5.5429e-01	0.999998	4
PTPN2	10	2.7498e-01	5.5436e-01	0.999998	3
ZNF345	10	2.7506e-01	5.5447e-01	0.999998	5
APOA2	10	2.7510e-01	5.5453e-01	0.999998	2
SARDH	10	2.7512e-01	5.5455e-01	0.999998	3
MICU3	10	2.7512e-01	5.5455e-01	0.999998	3
IL17RD	10	2.7512e-01	5.5455e-01	0.999998	4
EXOC3	10	2.7514e-01	5.5459e-01	0.999998	5
MTMR1	10	2.7517e-01	5.5463e-01	0.999998	2
CHSY3	9	2.7518e-01	5.3234e-01	0.999998	3
TUBB6	10	2.7520e-01	5.5468e-01	0.999998	5
SLC22A18AS	10	2.7529e-01	5.5478e-01	0.999998	3
DMRTB1	10	2.7558e-01	5.5516e-01	0.999998	3
SLC2A10	9	2.7563e-01	5.3280e-01	0.999998	4
ACMSD	10	2.7565e-01	5.5526e-01	0.999998	5
ANAPC15	10	2.7576e-01	5.5540e-01	0.999998	5
EIF4H	10	2.7577e-01	5.5542e-01	0.999998	4
RHOH	10	2.7584e-01	5.5552e-01	0.999998	5
CAPN10	10	2.7584e-01	5.5552e-01	0.999998	3
TRHR	10	2.7587e-01	5.5555e-01	0.999998	3
TMEM87B	10	2.7587e-01	5.5555e-01	0.999998	4
TPCN2	10	2.7593e-01	5.5566e-01	0.999998	3
FSIP1	10	2.7594e-01	5.5568e-01	0.999998	4
sgNT5C1B-RDH14_10	1	2.7596e-01	2.7586e-01	0.999998	1
ACADVL	10	2.7601e-01	5.5576e-01	0.999998	4
CYP2C9	10	2.7602e-01	5.5578e-01	0.999998	3
FAM84A	10	2.7618e-01	5.5594e-01	0.999998	3
STK10	10	2.7618e-01	5.5594e-01	0.999998	1
sgKRTAP9-7_6	1	2.7619e-01	2.7607e-01	0.999998	1
NT5C1A	10	2.7634e-01	5.5608e-01	0.999998	3
RPS6KA3	10	2.7670e-01	5.5642e-01	0.999998	2
PDE8A	10	2.7677e-01	5.5648e-01	0.999998	3
PTRH2	10	2.7679e-01	5.5649e-01	0.999998	4
DHX57	10	2.7681e-01	5.5652e-01	0.999998	3
CCDC17	10	2.7683e-01	5.5653e-01	0.999998	3
FOSB	10	2.7687e-01	5.5656e-01	0.999998	4
sgKRTAP6-1_8	1	2.7697e-01	2.7684e-01	0.999998	1
PLSCR3	10	2.7697e-01	5.5666e-01	0.999998	3
MALL	10	2.7702e-01	5.5670e-01	0.999998	4
EMID1	10	2.7723e-01	5.5689e-01	0.999998	3
SH3BP5L	10	2.7723e-01	5.5689e-01	0.999998	3
C2orf43	10	2.7726e-01	5.5692e-01	0.999998	4
ZBTB34	10	2.7727e-01	5.5692e-01	0.999998	3
ERMAP	10	2.7733e-01	5.5698e-01	0.999998	3
CUEDC2	9	2.7734e-01	5.3467e-01	0.999998	3
LTA4H	10	2.7735e-01	5.5700e-01	0.999998	4
PCDHB1	10	2.7743e-01	5.5706e-01	0.999998	4
HTR3B	10	2.7756e-01	5.5719e-01	0.999998	3
GRK5	10	2.7762e-01	5.5726e-01	0.999998	3
ZMAT3	10	2.7779e-01	5.5742e-01	0.999998	4
SLC51A	10	2.7784e-01	5.5746e-01	0.999998	3
XK	10	2.7795e-01	5.5755e-01	0.999998	1
PARP16	10	2.7798e-01	5.5759e-01	0.999998	4
IFT88	10	2.7801e-01	5.5762e-01	0.999998	3
C2orf72	10	2.7807e-01	5.5767e-01	0.999998	4
CLVS1	10	2.7810e-01	5.5769e-01	0.999998	4
GALC	10	2.7817e-01	5.5777e-01	0.999998	4
sgKRTAP9-7_7	1	2.7819e-01	2.7799e-01	0.999998	1
sgKRTAP5-9_10	1	2.7819e-01	2.7799e-01	0.999998	1
JUP	10	2.7826e-01	5.5785e-01	0.999998	4
ITGAE	10	2.7832e-01	5.5790e-01	0.999998	3
C17orf96	10	2.7832e-01	5.5790e-01	0.999998	2
TEX261	10	2.7836e-01	5.5794e-01	0.999998	3
DAW1	10	2.7857e-01	5.5814e-01	0.999998	4
ANKRD34C	10	2.7860e-01	5.5817e-01	0.999998	4
WDR47	10	2.7882e-01	5.5837e-01	0.999998	4
sgGPR75-ASB3_4	1	2.7890e-01	2.7867e-01	0.999998	1
ZNF710	10	2.7906e-01	5.5860e-01	0.999998	3
NFE2	10	2.7917e-01	5.5871e-01	0.999998	4
RNF130	10	2.7919e-01	5.5872e-01	0.999998	3
SIRT6	10	2.7926e-01	5.5879e-01	0.999998	3
sgKRTAP1-5_4	1	2.7929e-01	2.7905e-01	0.999998	1
TNFSF14	10	2.7931e-01	5.5884e-01	0.999998	3
SUMO1	6	2.7936e-01	4.8451e-01	0.999998	2
ZNF33A	10	2.7940e-01	5.5893e-01	0.999998	1
GIMAP7	10	2.7981e-01	5.5933e-01	0.999998	3
NR2F6	10	2.7983e-01	5.5935e-01	0.999998	4
TMEM50B	10	2.7997e-01	5.5947e-01	0.999998	4
PRR19	9	2.7997e-01	5.3756e-01	0.999998	4
DYNLL1	10	2.8003e-01	5.5953e-01	0.999998	4
LBP	10	2.8006e-01	5.5956e-01	0.999998	4
TMEM212	10	2.8014e-01	5.5964e-01	0.999998	4
sgKRTAP10-12_4	1	2.8018e-01	2.7998e-01	0.999998	1
ZNF337	10	2.8019e-01	5.5967e-01	0.999998	4
ZKSCAN2	10	2.8040e-01	5.5988e-01	0.999998	4
GALNT18	10	2.8070e-01	5.6015e-01	0.999998	4
sgKRTAP24-1_6	1	2.8071e-01	2.8050e-01	0.999998	1
KIF27	10	2.8093e-01	5.6035e-01	0.999998	3
CMTM2	10	2.8097e-01	5.6039e-01	0.999998	3
PHF20	10	2.8130e-01	5.6068e-01	0.999998	2
WRN	10	2.8130e-01	5.6068e-01	0.999998	4
TMEM117	10	2.8139e-01	5.6077e-01	0.999998	4
TEX36	10	2.8146e-01	5.6082e-01	0.999998	1
FAM184A	10	2.8150e-01	5.6086e-01	0.999998	3
IGSF21	10	2.8157e-01	5.6092e-01	0.999998	4
LOH12CR1	10	2.8167e-01	5.6102e-01	0.999998	3
RAB3IL1	10	2.8188e-01	5.6119e-01	0.999998	4
sgKRTAP4-5_7	1	2.8190e-01	2.8168e-01	0.999998	1
CSGALNACT2	10	2.8192e-01	5.6123e-01	0.999998	2
LCE2B	10	2.8197e-01	5.6129e-01	0.999998	3
KRT6A	10	2.8202e-01	5.6134e-01	0.999998	4
KIF4B	10	2.8214e-01	5.6144e-01	0.999998	3
TBC1D1	9	2.8223e-01	5.4007e-01	0.999998	3
ZNF185	10	2.8225e-01	5.6152e-01	0.999998	4
CD55	10	2.8229e-01	5.6157e-01	0.999998	4
SLC17A6	10	2.8231e-01	5.6158e-01	0.999998	1
ZNF684	10	2.8231e-01	5.6159e-01	0.999998	3
SNX4	10	2.8237e-01	5.6164e-01	0.999998	3
HSF2	10	2.8242e-01	5.6170e-01	0.999998	3
AMIGO3	10	2.8243e-01	5.6170e-01	0.999998	4
PCDHGA5	10	2.8243e-01	5.6171e-01	0.999998	4
DNTT	10	2.8259e-01	5.6186e-01	0.999998	4
sgNKX6-2_7	1	2.8261e-01	2.8237e-01	0.999998	1
MINA	10	2.8265e-01	5.6192e-01	0.999998	4
MFSD8	10	2.8269e-01	5.6195e-01	0.999998	3
PSEN1	10	2.8278e-01	5.6206e-01	0.999998	4
VWA3B	10	2.8282e-01	5.6209e-01	0.999998	2
HSPB7	10	2.8283e-01	5.6209e-01	0.999998	3
FAM161A	10	2.8284e-01	5.6210e-01	0.999998	4
sgKRTAP26-1_8	1	2.8291e-01	2.8265e-01	0.999998	1
ADCY10	10	2.8292e-01	5.6218e-01	0.999998	4
CBFB	10	2.8293e-01	5.6218e-01	0.999998	4
LDLRAD1	10	2.8295e-01	5.6219e-01	0.999998	4
ADAMTS18	10	2.8301e-01	5.6224e-01	0.999998	4
TRIM2	10	2.8307e-01	5.6230e-01	0.999998	4
CKMT1B	10	2.8316e-01	5.6237e-01	0.999998	3
FBP1	10	2.8319e-01	5.6241e-01	0.999998	2
SLC30A3	10	2.8325e-01	5.6247e-01	0.999998	4
PCK1	10	2.8328e-01	5.6249e-01	0.999998	3
STAC	10	2.8340e-01	5.6260e-01	0.999998	4
sgHLA-DPB1_2	1	2.8342e-01	2.8316e-01	0.999998	1
FAM71F2	10	2.8343e-01	5.6263e-01	0.999998	4
FGF9	10	2.8353e-01	5.6273e-01	0.999998	4
UCN	10	2.8357e-01	5.6275e-01	0.999998	3
ADAM8	10	2.8365e-01	5.6281e-01	0.999998	4
MMP20	10	2.8378e-01	5.6294e-01	0.999998	4
OTUB1	10	2.8386e-01	5.6301e-01	0.999998	4
STATH	10	2.8392e-01	5.6307e-01	0.999998	3
PGBD1	10	2.8396e-01	5.6310e-01	0.999998	4
ABCB1	10	2.8397e-01	5.6311e-01	0.999998	4
ALG10	10	2.8409e-01	5.6321e-01	0.999998	3
NAAA	10	2.8418e-01	5.6328e-01	0.999998	2
KLF3	10	2.8418e-01	5.6328e-01	0.999998	1
FPR1	10	2.8420e-01	5.6331e-01	0.999998	4
ONECUT1	10	2.8426e-01	5.6337e-01	0.999998	3
ADCK2	10	2.8433e-01	5.6343e-01	0.999998	4
XPOT	10	2.8437e-01	5.6347e-01	0.999998	4
ZNF573	10	2.8444e-01	5.6354e-01	0.999998	3
ZFYVE1	10	2.8445e-01	5.6355e-01	0.999998	3
sgKRTAP4-5_2	1	2.8451e-01	2.8425e-01	0.999998	1
DZIP1L	10	2.8454e-01	5.6362e-01	0.999998	3
DEFB118	10	2.8455e-01	5.6363e-01	0.999998	2
MYLK2	10	2.8458e-01	5.6366e-01	0.999998	4
GLG1	10	2.8463e-01	5.6370e-01	0.999998	3
ZBTB8B	10	2.8468e-01	5.6374e-01	0.999998	2
PCSK7	10	2.8469e-01	5.6375e-01	0.999998	4
ZNRF1	10	2.8502e-01	5.6406e-01	0.999998	4
IGSF9	10	2.8520e-01	5.6422e-01	0.999998	4
VAT1	10	2.8524e-01	5.6425e-01	0.999998	3
sgERV3-1_4	1	2.8527e-01	2.8502e-01	0.999998	1
SPATA2L	9	2.8533e-01	5.4342e-01	0.999998	3
BEX5	10	2.8539e-01	5.6439e-01	0.999998	4
sgKRTAP9-1_8	1	2.8542e-01	2.8519e-01	0.999998	1
CST11	10	2.8546e-01	5.6444e-01	0.999998	3
GJA1	10	2.8552e-01	5.6451e-01	0.999998	2
ELL2	10	2.8554e-01	5.6453e-01	0.999998	3
sgKRTAP1-3_1	1	2.8557e-01	2.8533e-01	0.999998	1
sgHLA-DQB2_8	1	2.8559e-01	2.8536e-01	0.999998	1
SZRD1	10	2.8573e-01	5.6470e-01	0.999998	4
SHD	10	2.8577e-01	5.6473e-01	0.999998	3
sgKRTAP9-8_6	1	2.8578e-01	2.8554e-01	0.999998	1
CACNA1I	10	2.8589e-01	5.6485e-01	0.999998	4
PSPC1	10	2.8591e-01	5.6487e-01	0.999998	4
NF1	10	2.8594e-01	5.6490e-01	0.999998	4
sgKRTAP10-2_1	1	2.8600e-01	2.8576e-01	0.999998	1
TRIM9	10	2.8604e-01	5.6497e-01	0.999998	3
PIAS3	10	2.8605e-01	5.6499e-01	0.999998	2
SYTL4	9	2.8611e-01	5.4426e-01	0.999998	3
FAM209A	10	2.8625e-01	5.6516e-01	0.999998	3
sgKRTAP10-10_3	1	2.8626e-01	2.8603e-01	0.999998	1
GABBR2	10	2.8628e-01	5.6520e-01	0.999998	3
MPRIP	10	2.8629e-01	5.6521e-01	0.999998	3
NBL1	10	2.8632e-01	5.6523e-01	0.999998	4
IL17RE	10	2.8638e-01	5.6529e-01	0.999998	3
GPR179	10	2.8640e-01	5.6532e-01	0.999998	4
sgKRTAP9-1_9	1	2.8649e-01	2.8625e-01	0.999998	1
KIF19	10	2.8653e-01	5.6544e-01	0.999998	4
CRHR2	10	2.8662e-01	5.6552e-01	0.999998	4
ZNF267	10	2.8668e-01	5.6557e-01	0.999998	3
PKD2L2	10	2.8671e-01	5.6560e-01	0.999998	4
PPP4R4	10	2.8678e-01	5.6567e-01	0.999998	3
CCDC103	10	2.8693e-01	5.6581e-01	0.999998	3
DDHD1	10	2.8711e-01	5.6598e-01	0.999998	4
C12orf5	10	2.8711e-01	5.6598e-01	0.999998	4
sgKRTAP10-2_3	1	2.8715e-01	2.8690e-01	0.999998	1
SLC44A1	10	2.8716e-01	5.6602e-01	0.999998	4
TNP1	10	2.8723e-01	5.6609e-01	0.999998	4
PCDHB11	10	2.8726e-01	5.6611e-01	0.999998	2
ARNT2	10	2.8726e-01	5.6611e-01	0.999998	2
sgKRTAP19-4_8	1	2.8740e-01	2.8717e-01	0.999998	1
PTX3	10	2.8742e-01	5.6626e-01	0.999998	4
ATAD3A	10	2.8744e-01	5.6628e-01	0.999998	4
XRRA1	9	2.8745e-01	5.4576e-01	0.999998	4
EHD3	10	2.8757e-01	5.6640e-01	0.999998	2
CDH11	10	2.8757e-01	5.6640e-01	0.999998	2
CRNN	10	2.8767e-01	5.6651e-01	0.999998	3
sgKRTAP5-5_2	1	2.8778e-01	2.8755e-01	0.999998	1
ABCB11	10	2.8789e-01	5.6670e-01	0.999998	4
NLRP3	10	2.8791e-01	5.6672e-01	0.999998	4
PTPRH	10	2.8799e-01	5.6679e-01	0.999998	3
OGFRL1	9	2.8800e-01	5.4636e-01	0.999998	3
MRFAP1L1	10	2.8806e-01	5.6686e-01	0.999998	3
sgRBAK-RBAKDN_7	1	2.8810e-01	2.8787e-01	0.999998	1
ZSCAN25	10	2.8810e-01	5.6689e-01	0.999998	3
BCKDK	10	2.8811e-01	5.6690e-01	0.999998	2
sgKRTAP12-4_7	1	2.8837e-01	2.8815e-01	0.999998	1
GGT6	10	2.8851e-01	5.6728e-01	0.999998	3
RLIM	10	2.8860e-01	5.6737e-01	0.999998	4
LAMC3	10	2.8878e-01	5.6752e-01	0.999998	4
PRKX	9	2.8888e-01	5.4730e-01	0.999998	3
DIDO1	10	2.8898e-01	5.6771e-01	0.999998	3
DAK	10	2.8910e-01	5.6783e-01	0.999998	3
C9orf163	10	2.8916e-01	5.6789e-01	0.999998	4
KPNA3	10	2.8926e-01	5.6797e-01	0.999998	4
RFX3	10	2.8933e-01	5.6805e-01	0.999998	4
TCTEX1D1	10	2.8939e-01	5.6811e-01	0.999998	4
SLC32A1	10	2.8949e-01	5.6821e-01	0.999998	3
SLC38A6	10	2.8951e-01	5.6822e-01	0.999998	4
MINPP1	10	2.8954e-01	5.6824e-01	0.999998	4
SLC38A7	10	2.8960e-01	5.6830e-01	0.999998	3
TOPAZ1	10	2.8965e-01	5.6835e-01	0.999998	4
sgANKHD1-EIF4EBP3_7	1	2.8974e-01	2.8952e-01	0.999998	1
RNF144A	10	2.8976e-01	5.6843e-01	0.999998	4
ARHGAP22	10	2.8986e-01	5.6853e-01	0.999998	4
SCAF8	10	2.8994e-01	5.6860e-01	0.999998	4
XAF1	10	2.8996e-01	5.6862e-01	0.999998	4
ARHGAP23	10	2.9019e-01	5.6883e-01	0.999998	4
HEATR4	10	2.9021e-01	5.6884e-01	0.999998	4
TPM1	10	2.9021e-01	5.6884e-01	0.999998	3
KLHL3	9	2.9029e-01	5.4881e-01	0.999998	4
TUFT1	10	2.9030e-01	5.6892e-01	0.999998	4
MCCD1	10	2.9038e-01	5.6899e-01	0.999998	4
LGR6	10	2.9053e-01	5.6913e-01	0.999998	1
sgNKX2-2_1	1	2.9059e-01	2.9037e-01	0.999998	1
CREG2	10	2.9061e-01	5.6921e-01	0.999998	4
DIO1	10	2.9061e-01	5.6921e-01	0.999998	3
OXCT1	10	2.9062e-01	5.6922e-01	0.999998	3
FAM21A	10	2.9065e-01	5.6924e-01	0.999998	4
DEC1	10	2.9078e-01	5.6936e-01	0.999998	3
KCNQ2	10	2.9082e-01	5.6939e-01	0.999998	4
TNFRSF11A	10	2.9090e-01	5.6949e-01	0.999998	2
SLCO2A1	10	2.9091e-01	5.6950e-01	0.999998	4
LEF1	10	2.9095e-01	5.6953e-01	0.999998	3
DHRS11	10	2.9097e-01	5.6957e-01	0.999998	2
RING1	10	2.9106e-01	5.6965e-01	0.999998	2
CD38	10	2.9107e-01	5.6966e-01	0.999998	4
RAP2A	10	2.9114e-01	5.6973e-01	0.999998	4
NACC2	10	2.9122e-01	5.6981e-01	0.999998	2
MMRN1	10	2.9133e-01	5.6991e-01	0.999998	4
CCDC151	10	2.9140e-01	5.6997e-01	0.999998	4
