group_id	items_in_group	lo_value	p	FDR	goodsgrna
RALGPS1	10	6.1142e-01	8.2536e-01	1.000000	2
UBXN2B	10	6.1159e-01	8.2544e-01	1.000000	3
CACNA1C	10	6.1164e-01	8.2547e-01	1.000000	2
MYO3A	10	6.1173e-01	8.2551e-01	1.000000	3
sgHLA-DPB1_5	1	6.1178e-01	6.1137e-01	1.000000	0
SMIM17	10	6.1189e-01	8.2560e-01	1.000000	2
BMP15	10	6.1192e-01	8.2561e-01	1.000000	3
APOL6	10	6.1194e-01	8.2563e-01	1.000000	2
CCDC68	10	6.1201e-01	8.2566e-01	1.000000	2
sgHLA-DOB_5	1	6.1204e-01	6.1163e-01	1.000000	0
SNURF	10	6.1206e-01	8.2570e-01	1.000000	3
CNN2	9	6.1218e-01	8.1088e-01	1.000000	3
sgKRTAP5-1_3	1	6.1222e-01	6.1184e-01	1.000000	0
C20orf141	10	6.1231e-01	8.2581e-01	1.000000	3
HIST1H4G	10	6.1239e-01	8.2585e-01	1.000000	2
UCP2	10	6.1239e-01	8.2585e-01	1.000000	3
FAM209A	10	6.1246e-01	8.2588e-01	1.000000	3
TCEANC2	10	6.1271e-01	8.2600e-01	1.000000	1
RUFY1	10	6.1273e-01	8.2601e-01	1.000000	3
PHF23	10	6.1283e-01	8.2606e-01	1.000000	3
SLC8B1	10	6.1300e-01	8.2615e-01	1.000000	2
sgKRTAP26-1_10	1	6.1301e-01	6.1266e-01	1.000000	0
PRSS54	10	6.1314e-01	8.2622e-01	1.000000	2
MFHAS1	10	6.1316e-01	8.2622e-01	1.000000	3
CEP290	10	6.1320e-01	8.2625e-01	1.000000	2
SNAPIN	10	6.1322e-01	8.2625e-01	1.000000	3
C19orf73	10	6.1331e-01	8.2629e-01	1.000000	3
sgC7orf55-LUC7L2_8	1	6.1336e-01	6.1300e-01	1.000000	0
PCDHGC4	10	6.1341e-01	8.2634e-01	1.000000	2
FZD6	10	6.1348e-01	8.2637e-01	1.000000	3
C9orf41	10	6.1350e-01	8.2638e-01	1.000000	2
DUSP28	10	6.1352e-01	8.2639e-01	1.000000	1
PAX1	10	6.1371e-01	8.2649e-01	1.000000	2
GABRD	10	6.1381e-01	8.2655e-01	1.000000	3
SKIL	10	6.1383e-01	8.2656e-01	1.000000	3
sgHLA-DQA2_3	1	6.1386e-01	6.1352e-01	1.000000	0
TRIM13	10	6.1403e-01	8.2666e-01	1.000000	2
CEP128	10	6.1403e-01	8.2666e-01	1.000000	2
sgST20-MTHFS_4	1	6.1410e-01	6.1375e-01	1.000000	0
HIST1H4H	10	6.1414e-01	8.2673e-01	1.000000	3
sgNKX3-1_10	1	6.1422e-01	6.1386e-01	1.000000	0
ITGB1BP2	10	6.1439e-01	8.2685e-01	1.000000	2
IGF2BP3	10	6.1446e-01	8.2688e-01	1.000000	3
IDI2	10	6.1459e-01	8.2695e-01	1.000000	3
PLA2G5	10	6.1471e-01	8.2701e-01	1.000000	3
C10orf107	10	6.1488e-01	8.2709e-01	1.000000	3
COG2	10	6.1495e-01	8.2713e-01	1.000000	1
SDK1	10	6.1499e-01	8.2715e-01	1.000000	2
MTMR12	10	6.1522e-01	8.2726e-01	1.000000	3
KLHL20	10	6.1526e-01	8.2727e-01	1.000000	3
FIBIN	10	6.1529e-01	8.2729e-01	1.000000	3
sgKRTAP5-7_10	1	6.1531e-01	6.1500e-01	1.000000	0
SUSD2	10	6.1537e-01	8.2733e-01	1.000000	2
EPM2AIP1	10	6.1539e-01	8.2734e-01	1.000000	3
FSD1L	10	6.1541e-01	8.2735e-01	1.000000	2
PEX11B	10	6.1547e-01	8.2738e-01	1.000000	3
RNF135	10	6.1551e-01	8.2740e-01	1.000000	3
FAM26F	10	6.1589e-01	8.2758e-01	1.000000	2
PIK3CB	10	6.1596e-01	8.2762e-01	1.000000	3
EYA1	10	6.1598e-01	8.2763e-01	1.000000	2
ZMYND15	10	6.1604e-01	8.2765e-01	1.000000	2
ZNF253	10	6.1604e-01	8.2765e-01	1.000000	3
FAM214A	10	6.1610e-01	8.2767e-01	1.000000	3
HS3ST5	10	6.1643e-01	8.2783e-01	1.000000	1
PITPNC1	10	6.1652e-01	8.2788e-01	1.000000	2
RNF26	10	6.1652e-01	8.2788e-01	1.000000	3
SELENBP1	10	6.1658e-01	8.2791e-01	1.000000	3
OLFM3	10	6.1662e-01	8.2793e-01	1.000000	1
FAP	10	6.1664e-01	8.2794e-01	1.000000	3
ARHGEF5	10	6.1675e-01	8.2798e-01	1.000000	2
RBM20	10	6.1713e-01	8.2818e-01	1.000000	1
CCNDBP1	10	6.1740e-01	8.2830e-01	1.000000	1
ZNF846	10	6.1745e-01	8.2832e-01	1.000000	2
sgPALM2-AKAP2_2	1	6.1761e-01	6.1735e-01	1.000000	0
SLX4	10	6.1762e-01	8.2841e-01	1.000000	3
UCK1	10	6.1768e-01	8.2844e-01	1.000000	2
MUSTN1	10	6.1771e-01	8.2846e-01	1.000000	3
IRX3	10	6.1773e-01	8.2847e-01	1.000000	3
sgKRTAP17-1_4	1	6.1799e-01	6.1771e-01	1.000000	0
sgKRTAP21-1_3	1	6.1800e-01	6.1772e-01	1.000000	0
FAM120AOS	10	6.1810e-01	8.2867e-01	1.000000	2
TP53INP1	10	6.1816e-01	8.2870e-01	1.000000	2
UBE4A	10	6.1816e-01	8.2870e-01	1.000000	1
KBTBD13	10	6.1816e-01	8.2870e-01	1.000000	3
EXD3	9	6.1829e-01	8.1464e-01	1.000000	3
IFFO1	10	6.1851e-01	8.2885e-01	1.000000	3
CSNK2A2	10	6.1854e-01	8.2887e-01	1.000000	3
ZNF239	10	6.1855e-01	8.2887e-01	1.000000	3
LRRC8A	10	6.1859e-01	8.2890e-01	1.000000	2
LIMK2	10	6.1865e-01	8.2892e-01	1.000000	3
KCNG3	10	6.1868e-01	8.2894e-01	1.000000	2
INPP5J	10	6.1870e-01	8.2896e-01	1.000000	3
CALB2	10	6.1871e-01	8.2896e-01	1.000000	3
CDK15	10	6.1891e-01	8.2906e-01	1.000000	2
ZNF425	10	6.1904e-01	8.2913e-01	1.000000	3
SMARCE1	10	6.1931e-01	8.2925e-01	1.000000	3
UGDH	10	6.1933e-01	8.2926e-01	1.000000	1
VNN2	9	6.1940e-01	8.1532e-01	1.000000	2
EMR1	10	6.1959e-01	8.2941e-01	1.000000	3
RPUSD1	10	6.1977e-01	8.2949e-01	1.000000	1
SUMF2	10	6.2020e-01	8.2969e-01	1.000000	2
PPP3CB	10	6.2021e-01	8.2970e-01	1.000000	3
MYO16	10	6.2036e-01	8.2976e-01	1.000000	3
ETNK1	10	6.2059e-01	8.2987e-01	1.000000	3
PITHD1	10	6.2079e-01	8.2999e-01	1.000000	3
PANK3	10	6.2081e-01	8.2999e-01	1.000000	3
sgKRTAP21-2_8	1	6.2092e-01	6.2066e-01	1.000000	0
DSTN	8	6.2093e-01	8.1111e-01	1.000000	3
TOMM40L	10	6.2097e-01	8.3007e-01	1.000000	3
PRM1	10	6.2098e-01	8.3007e-01	1.000000	1
sgKRTAP10-8_9	1	6.2104e-01	6.2078e-01	1.000000	0
ZNF177	10	6.2117e-01	8.3016e-01	1.000000	2
SPSB2	10	6.2120e-01	8.3018e-01	1.000000	3
MAGEB3	10	6.2128e-01	8.3021e-01	1.000000	2
PYGO2	10	6.2133e-01	8.3024e-01	1.000000	3
PTPRM	10	6.2153e-01	8.3033e-01	1.000000	2
PURB	10	6.2155e-01	8.3035e-01	1.000000	2
LY6H	10	6.2163e-01	8.3038e-01	1.000000	3
PCDHGB1	9	6.2170e-01	8.1670e-01	1.000000	2
NNMT	10	6.2173e-01	8.3043e-01	1.000000	2
ADAMTS18	10	6.2185e-01	8.3048e-01	1.000000	3
WDFY3	10	6.2199e-01	8.3055e-01	1.000000	2
CCL28	10	6.2201e-01	8.3057e-01	1.000000	2
sgKRTAP12-2_1	1	6.2206e-01	6.2180e-01	1.000000	0
sgEPPIN-WFDC6_8	1	6.2218e-01	6.2192e-01	1.000000	0
GPX3	10	6.2219e-01	8.3065e-01	1.000000	3
TBX20	10	6.2220e-01	8.3066e-01	1.000000	3
GLT8D1	10	6.2221e-01	8.3067e-01	1.000000	3
HBA2	10	6.2229e-01	8.3070e-01	1.000000	3
HBA1	10	6.2229e-01	8.3070e-01	1.000000	3
FIGF	10	6.2236e-01	8.3074e-01	1.000000	1
NRARP	10	6.2237e-01	8.3074e-01	1.000000	3
B3GAT2	10	6.2239e-01	8.3075e-01	1.000000	2
C1S	10	6.2241e-01	8.3076e-01	1.000000	3
NIPAL4	10	6.2277e-01	8.3094e-01	1.000000	1
sgKRTAP4-2_5	1	6.2284e-01	6.2259e-01	1.000000	0
PTRF	10	6.2295e-01	8.3103e-01	1.000000	3
KDELR2	10	6.2322e-01	8.3118e-01	1.000000	3
MRPS30	10	6.2339e-01	8.3125e-01	1.000000	2
C1orf63	10	6.2353e-01	8.3132e-01	1.000000	3
RASSF1	10	6.2355e-01	8.3133e-01	1.000000	3
sgC15orf38-AP3S2_6	1	6.2363e-01	6.2336e-01	1.000000	0
ANKRD50	10	6.2369e-01	8.3140e-01	1.000000	2
PGAM5	10	6.2404e-01	8.3157e-01	1.000000	3
TNFSF11	10	6.2406e-01	8.3158e-01	1.000000	3
sgKRTAP6-2_3	1	6.2413e-01	6.2388e-01	1.000000	0
ATP6V1C2	10	6.2428e-01	8.3168e-01	1.000000	3
sgKRTAP20-3_1	1	6.2428e-01	6.2405e-01	1.000000	0
TCF4	10	6.2446e-01	8.3177e-01	1.000000	3
LPCAT1	10	6.2446e-01	8.3177e-01	1.000000	3
sgST20-MTHFS_10	1	6.2455e-01	6.2433e-01	1.000000	0
SOST	10	6.2455e-01	8.3182e-01	1.000000	3
LNX1	10	6.2457e-01	8.3182e-01	1.000000	3
sgKRTAP12-1_3	1	6.2462e-01	6.2441e-01	1.000000	0
PROZ	9	6.2467e-01	8.1852e-01	1.000000	2
sgNKX2-5_4	1	6.2472e-01	6.2452e-01	1.000000	0
ATF1	10	6.2472e-01	8.3189e-01	1.000000	3
IFNA6	10	6.2475e-01	8.3191e-01	1.000000	1
TSSK4	10	6.2477e-01	8.3192e-01	1.000000	2
PHYHIP	10	6.2479e-01	8.3193e-01	1.000000	1
IGDCC3	10	6.2482e-01	8.3194e-01	1.000000	2
sgTMED7-TICAM2_2	1	6.2490e-01	6.2471e-01	1.000000	0
EDC3	10	6.2505e-01	8.3204e-01	1.000000	3
ERGIC1	10	6.2509e-01	8.3206e-01	1.000000	3
TNFAIP8L1	10	6.2518e-01	8.3211e-01	1.000000	3
FAM135B	10	6.2530e-01	8.3217e-01	1.000000	3
DNAJB7	10	6.2530e-01	8.3217e-01	1.000000	3
TRPS1	10	6.2539e-01	8.3222e-01	1.000000	2
CD69	10	6.2551e-01	8.3229e-01	1.000000	2
PCDHGC5	10	6.2553e-01	8.3230e-01	1.000000	3
sgKRTAP3-1_7	1	6.2561e-01	6.2544e-01	1.000000	0
RIMS2	10	6.2567e-01	8.3237e-01	1.000000	3
sgKRTAP5-2_8	1	6.2569e-01	6.2551e-01	1.000000	0
PHYHD1	10	6.2579e-01	8.3244e-01	1.000000	2
sgBCL2L2-PABPN1_5	1	6.2617e-01	6.2602e-01	1.000000	0
PRKAG2	10	6.2635e-01	8.3270e-01	1.000000	3
KIAA2022	10	6.2637e-01	8.3271e-01	1.000000	2
DIABLO	10	6.2639e-01	8.3272e-01	1.000000	3
GGCT	10	6.2641e-01	8.3273e-01	1.000000	1
CACNA2D3	10	6.2666e-01	8.3285e-01	1.000000	3
PRR20E	10	6.2682e-01	8.3292e-01	1.000000	1
PRR20B	10	6.2682e-01	8.3292e-01	1.000000	1
PRR20A	10	6.2682e-01	8.3292e-01	1.000000	1
PRR20C	10	6.2682e-01	8.3292e-01	1.000000	1
PRR20D	10	6.2682e-01	8.3292e-01	1.000000	1
P4HA2	10	6.2695e-01	8.3298e-01	1.000000	3
MCM8	10	6.2715e-01	8.3309e-01	1.000000	2
PPP1R1C	10	6.2725e-01	8.3314e-01	1.000000	2
TAP2	10	6.2737e-01	8.3319e-01	1.000000	3
TRIB1	10	6.2746e-01	8.3323e-01	1.000000	3
CYB5R1	10	6.2749e-01	8.3325e-01	1.000000	3
PLXNA4	10	6.2772e-01	8.3335e-01	1.000000	2
RGS5	10	6.2772e-01	8.3335e-01	1.000000	3
FBXO9	10	6.2778e-01	8.3337e-01	1.000000	3
TRABD2B	10	6.2792e-01	8.3345e-01	1.000000	1
PTPLAD1	10	6.2795e-01	8.3346e-01	1.000000	3
RBM46	10	6.2798e-01	8.3348e-01	1.000000	3
RHCG	10	6.2810e-01	8.3354e-01	1.000000	2
STMN3	10	6.2817e-01	8.3357e-01	1.000000	3
GTPBP1	10	6.2819e-01	8.3358e-01	1.000000	2
ORAI2	10	6.2820e-01	8.3358e-01	1.000000	3
ZNF791	10	6.2827e-01	8.3363e-01	1.000000	1
sgPTGES3L-AARSD1_5	1	6.2828e-01	6.2818e-01	1.000000	0
CREG1	10	6.2830e-01	8.3364e-01	1.000000	1
DSCAM	10	6.2869e-01	8.3384e-01	1.000000	2
ROS1	10	6.2870e-01	8.3385e-01	1.000000	3
LDLRAD2	10	6.2884e-01	8.3392e-01	1.000000	3
KANK2	10	6.2886e-01	8.3393e-01	1.000000	3
GABRP	10	6.2886e-01	8.3393e-01	1.000000	3
ACKR4	10	6.2910e-01	8.3405e-01	1.000000	2
DCAF8	10	6.2916e-01	8.3408e-01	1.000000	3
CD47	10	6.2936e-01	8.3418e-01	1.000000	2
FCER1G	10	6.2953e-01	8.3427e-01	1.000000	1
WDPCP	10	6.2957e-01	8.3429e-01	1.000000	2
TRAF2	10	6.2960e-01	8.3430e-01	1.000000	3
CCR7	10	6.2973e-01	8.3435e-01	1.000000	3
LARP4B	9	6.2978e-01	8.2168e-01	1.000000	3
SERPINA3	10	6.2993e-01	8.3445e-01	1.000000	2
SERPINB5	10	6.3005e-01	8.3451e-01	1.000000	2
C2CD5	10	6.3013e-01	8.3455e-01	1.000000	3
sgAPITD1-CORT_2	1	6.3044e-01	6.3035e-01	1.000000	0
sgNKX2-8_8	1	6.3057e-01	6.3047e-01	1.000000	0
ZNF157	10	6.3070e-01	8.3482e-01	1.000000	1
FAM177B	10	6.3086e-01	8.3490e-01	1.000000	1
TBX19	10	6.3093e-01	8.3493e-01	1.000000	3
SOCS2	10	6.3098e-01	8.3495e-01	1.000000	3
sgKRTAP10-6_10	1	6.3098e-01	6.3090e-01	1.000000	0
sgKRTAP12-2_3	1	6.3107e-01	6.3100e-01	1.000000	0
CDO1	10	6.3116e-01	8.3504e-01	1.000000	3
FGL2	10	6.3118e-01	8.3505e-01	1.000000	3
KDM4C	10	6.3121e-01	8.3507e-01	1.000000	2
SH3GLB2	10	6.3131e-01	8.3512e-01	1.000000	3
PNLIP	10	6.3132e-01	8.3512e-01	1.000000	2
HMGN3	10	6.3135e-01	8.3514e-01	1.000000	2
LRRC52	10	6.3160e-01	8.3526e-01	1.000000	2
SPIN4	10	6.3167e-01	8.3530e-01	1.000000	2
ARHGAP25	10	6.3181e-01	8.3536e-01	1.000000	3
MRGPRX4	10	6.3200e-01	8.3546e-01	1.000000	2
KCTD7	10	6.3220e-01	8.3557e-01	1.000000	3
FYN	10	6.3224e-01	8.3559e-01	1.000000	3
SDF4	10	6.3231e-01	8.3562e-01	1.000000	3
TTC23L	10	6.3255e-01	8.3573e-01	1.000000	1
ODF1	10	6.3291e-01	8.3591e-01	1.000000	3
RGS12	10	6.3293e-01	8.3592e-01	1.000000	3
sgFPGT-TNNI3K_9	1	6.3306e-01	6.3297e-01	1.000000	0
OTUB1	10	6.3323e-01	8.3606e-01	1.000000	3
SPG11	10	6.3360e-01	8.3624e-01	1.000000	2
sgCKLF-CMTM1_7	1	6.3386e-01	6.3377e-01	1.000000	0
SERPINB12	10	6.3400e-01	8.3645e-01	1.000000	3
ZNF843	10	6.3403e-01	8.3646e-01	1.000000	3
UBIAD1	10	6.3413e-01	8.3651e-01	1.000000	3
RFX2	10	6.3435e-01	8.3661e-01	1.000000	2
IFT74	10	6.3444e-01	8.3665e-01	1.000000	3
TBC1D9	10	6.3447e-01	8.3667e-01	1.000000	3
MBD2	10	6.3451e-01	8.3669e-01	1.000000	3
INPP5F	10	6.3464e-01	8.3675e-01	1.000000	2
sgKRTAP16-1_7	1	6.3465e-01	6.3458e-01	1.000000	0
CLYBL	10	6.3478e-01	8.3682e-01	1.000000	3
EMX1	10	6.3478e-01	8.3682e-01	1.000000	3
FAM173A	10	6.3481e-01	8.3683e-01	1.000000	1
PELI1	10	6.3495e-01	8.3691e-01	1.000000	3
C7orf49	10	6.3511e-01	8.3699e-01	1.000000	3
C17orf67	10	6.3529e-01	8.3708e-01	1.000000	3
PIAS2	10	6.3544e-01	8.3715e-01	1.000000	2
ATG12	10	6.3553e-01	8.3719e-01	1.000000	3
ERC2	10	6.3587e-01	8.3736e-01	1.000000	3
sgHLA-DRB5_5	1	6.3592e-01	6.3586e-01	1.000000	0
PCDHGC3	10	6.3601e-01	8.3743e-01	1.000000	3
TBK1	10	6.3625e-01	8.3754e-01	1.000000	3
TTC9	10	6.3626e-01	8.3754e-01	1.000000	2
RESP18	10	6.3627e-01	8.3755e-01	1.000000	3
SERPINA11	10	6.3630e-01	8.3757e-01	1.000000	2
FBXL12	10	6.3660e-01	8.3770e-01	1.000000	3
sgIQCJ-SCHIP1_3	1	6.3660e-01	6.3655e-01	1.000000	0
RARRES2	10	6.3675e-01	8.3777e-01	1.000000	2
EXOC6	10	6.3692e-01	8.3785e-01	1.000000	3
sgANKHD1-EIF4EBP3_5	1	6.3695e-01	6.3688e-01	1.000000	0
ATOH8	10	6.3706e-01	8.3791e-01	1.000000	3
CD82	10	6.3710e-01	8.3793e-01	1.000000	2
SLC2A3	10	6.3711e-01	8.3794e-01	1.000000	2
sgCCDC169-SOHLH2_4	1	6.3718e-01	6.3713e-01	1.000000	0
sgKRTAP13-1_2	1	6.3720e-01	6.3716e-01	1.000000	0
IGFBP1	10	6.3732e-01	8.3805e-01	1.000000	1
SLC38A9	10	6.3735e-01	8.3806e-01	1.000000	3
NDUFAF2	10	6.3741e-01	8.3810e-01	1.000000	2
SLC9A8	10	6.3755e-01	8.3816e-01	1.000000	1
MGST2	10	6.3764e-01	8.3820e-01	1.000000	1
VSTM2B	10	6.3768e-01	8.3822e-01	1.000000	1
sgCORO7-PAM16_10	1	6.3773e-01	6.3770e-01	1.000000	0
sgKRTAP4-3_10	1	6.3780e-01	6.3778e-01	1.000000	0
DGAT1	10	6.3793e-01	8.3835e-01	1.000000	3
SFMBT2	10	6.3800e-01	8.3838e-01	1.000000	2
CLEC4F	10	6.3805e-01	8.3840e-01	1.000000	2
ALDH1A3	10	6.3809e-01	8.3842e-01	1.000000	3
ANKS4B	10	6.3825e-01	8.3850e-01	1.000000	3
TMEM101	10	6.3829e-01	8.3851e-01	1.000000	3
SREK1IP1	8	6.3830e-01	8.2240e-01	1.000000	2
RP1	10	6.3848e-01	8.3860e-01	1.000000	2
CXCR2	10	6.3854e-01	8.3863e-01	1.000000	2
CD52	10	6.3854e-01	8.3863e-01	1.000000	3
sgNDUFC2-KCTD14_5	1	6.3879e-01	6.3875e-01	1.000000	0
ARHGEF37	10	6.3882e-01	8.3876e-01	1.000000	3
TDO2	10	6.3893e-01	8.3881e-01	1.000000	3
sgKRTAP12-2_9	1	6.3895e-01	6.3890e-01	1.000000	0
CRYGB	10	6.3913e-01	8.3891e-01	1.000000	3
DGKZ	10	6.3919e-01	8.3894e-01	1.000000	3
NID2	10	6.3927e-01	8.3898e-01	1.000000	3
IZUMO2	10	6.3927e-01	8.3898e-01	1.000000	1
sgKRTAP25-1_9	1	6.3928e-01	6.3924e-01	1.000000	0
KLK9	10	6.3934e-01	8.3901e-01	1.000000	2
GGACT	10	6.3937e-01	8.3902e-01	1.000000	1
ZNF521	10	6.3945e-01	8.3907e-01	1.000000	3
FANCL	10	6.3949e-01	8.3910e-01	1.000000	3
sgLY75-CD302_9	1	6.3961e-01	6.3958e-01	1.000000	0
IL17REL	10	6.3963e-01	8.3916e-01	1.000000	3
BAIAP2L1	10	6.3967e-01	8.3917e-01	1.000000	3
sgPMF1-BGLAP_9	1	6.3971e-01	6.3968e-01	1.000000	0
CCNA1	10	6.3980e-01	8.3924e-01	1.000000	2
GAMT	10	6.3988e-01	8.3927e-01	1.000000	3
GALM	10	6.3989e-01	8.3929e-01	1.000000	3
FAM117A	10	6.3990e-01	8.3929e-01	1.000000	1
GRAMD3	10	6.3991e-01	8.3929e-01	1.000000	3
TTLL13	10	6.4010e-01	8.3939e-01	1.000000	3
RPGR	10	6.4010e-01	8.3939e-01	1.000000	1
C14orf2	10	6.4012e-01	8.3939e-01	1.000000	2
sgKRTAP4-12_2	1	6.4021e-01	6.4019e-01	1.000000	0
LGALS3BP	10	6.4042e-01	8.3954e-01	1.000000	2
GPR87	10	6.4059e-01	8.3962e-01	1.000000	3
PPP1R36	10	6.4072e-01	8.3970e-01	1.000000	2
sgKRTAP19-8_2	1	6.4079e-01	6.4075e-01	1.000000	0
ASPG	10	6.4088e-01	8.3977e-01	1.000000	2
GRIK3	10	6.4101e-01	8.3983e-01	1.000000	3
sgHLA-DMB_5	1	6.4105e-01	6.4102e-01	1.000000	0
AP2B1	10	6.4119e-01	8.3992e-01	1.000000	3
VEPH1	10	6.4139e-01	8.4003e-01	1.000000	3
RAX	10	6.4139e-01	8.4003e-01	1.000000	3
THNSL1	10	6.4152e-01	8.4010e-01	1.000000	2
TMEM167B	10	6.4152e-01	8.4010e-01	1.000000	2
PPP1R16B	10	6.4157e-01	8.4012e-01	1.000000	3
RANBP17	10	6.4164e-01	8.4016e-01	1.000000	3
SPANXN5	6	6.4168e-01	7.7587e-01	1.000000	2
DYNLT1	10	6.4184e-01	8.4026e-01	1.000000	3
ANKRD26	10	6.4194e-01	8.4031e-01	1.000000	2
PAX8	10	6.4207e-01	8.4037e-01	1.000000	3
ADAM20	10	6.4231e-01	8.4047e-01	1.000000	2
VAPA	10	6.4235e-01	8.4050e-01	1.000000	3
SKA2	10	6.4246e-01	8.4056e-01	1.000000	3
NT5DC1	10	6.4247e-01	8.4057e-01	1.000000	3
GNG2	10	6.4248e-01	8.4057e-01	1.000000	3
SCIN	10	6.4253e-01	8.4059e-01	1.000000	2
CPM	10	6.4255e-01	8.4060e-01	1.000000	3
B3GALTL	10	6.4267e-01	8.4066e-01	1.000000	2
RRBP1	10	6.4279e-01	8.4074e-01	1.000000	2
FAM84A	10	6.4290e-01	8.4078e-01	1.000000	3
THBS1	10	6.4297e-01	8.4083e-01	1.000000	2
YPEL3	10	6.4310e-01	8.4089e-01	1.000000	3
TUBA4A	10	6.4314e-01	8.4092e-01	1.000000	1
SPIN3	10	6.4320e-01	8.4095e-01	1.000000	2
RNASEH2B	10	6.4322e-01	8.4095e-01	1.000000	3
SPRR1B	10	6.4326e-01	8.4097e-01	1.000000	3
DUSP22	10	6.4336e-01	8.4102e-01	1.000000	2
SPPL3	10	6.4354e-01	8.4110e-01	1.000000	3
BMP8A	10	6.4360e-01	8.4113e-01	1.000000	3
TYW1	10	6.4361e-01	8.4113e-01	1.000000	3
DSC3	10	6.4379e-01	8.4121e-01	1.000000	2
CACNG2	10	6.4397e-01	8.4130e-01	1.000000	3
VPS45	10	6.4401e-01	8.4132e-01	1.000000	3
GDPD2	10	6.4401e-01	8.4132e-01	1.000000	3
sgKRTAP9-9_9	1	6.4418e-01	6.4419e-01	1.000000	0
VIM	10	6.4420e-01	8.4140e-01	1.000000	3
C8orf82	10	6.4430e-01	8.4145e-01	1.000000	3
TOR1AIP2	10	6.4432e-01	8.4146e-01	1.000000	2
MYBPC2	10	6.4434e-01	8.4148e-01	1.000000	3
MOGAT2	10	6.4439e-01	8.4149e-01	1.000000	3
ITGB8	10	6.4439e-01	8.4150e-01	1.000000	2
METTL9	10	6.4444e-01	8.4151e-01	1.000000	3
COL25A1	10	6.4465e-01	8.4161e-01	1.000000	3
CCDC176	10	6.4480e-01	8.4169e-01	1.000000	3
KIAA0101	10	6.4486e-01	8.4171e-01	1.000000	3
WASF2	10	6.4496e-01	8.4176e-01	1.000000	3
LIFR	10	6.4513e-01	8.4184e-01	1.000000	3
BLVRB	10	6.4520e-01	8.4188e-01	1.000000	2
TMPRSS6	10	6.4522e-01	8.4189e-01	1.000000	3
TGM4	10	6.4526e-01	8.4191e-01	1.000000	3
IL7R	10	6.4526e-01	8.4191e-01	1.000000	1
MTPN	10	6.4531e-01	8.4194e-01	1.000000	3
ARHGEF26	10	6.4535e-01	8.4195e-01	1.000000	3
PTPDC1	10	6.4551e-01	8.4204e-01	1.000000	2
SEZ6L	10	6.4555e-01	8.4205e-01	1.000000	3
SLC13A1	10	6.4559e-01	8.4207e-01	1.000000	3
NEURL1B	10	6.4565e-01	8.4211e-01	1.000000	3
PDCD6	10	6.4583e-01	8.4219e-01	1.000000	3
LRIG3	10	6.4586e-01	8.4221e-01	1.000000	2
GLT8D2	10	6.4586e-01	8.4221e-01	1.000000	3
sgPALM2-AKAP2_5	1	6.4637e-01	6.4633e-01	1.000000	0
ARHGAP11B	10	6.4651e-01	8.4253e-01	1.000000	3
CCDC107	10	6.4660e-01	8.4257e-01	1.000000	3
sgTMEM189-UBE2V1_2	1	6.4681e-01	6.4678e-01	1.000000	0
COPG1	10	6.4712e-01	8.4285e-01	1.000000	2
SYNE4	10	6.4715e-01	8.4286e-01	1.000000	2
FKBP6	10	6.4720e-01	8.4289e-01	1.000000	3
VIPR2	10	6.4739e-01	8.4300e-01	1.000000	3
CNR2	10	6.4743e-01	8.4302e-01	1.000000	3
SEC14L1	10	6.4753e-01	8.4307e-01	1.000000	2
DDR2	10	6.4777e-01	8.4319e-01	1.000000	3
BARHL2	10	6.4798e-01	8.4329e-01	1.000000	3
TREM1	10	6.4798e-01	8.4329e-01	1.000000	3
sgGPR75-ASB3_9	1	6.4810e-01	6.4812e-01	1.000000	0
ZNF620	10	6.4822e-01	8.4340e-01	1.000000	3
MAP1LC3C	10	6.4834e-01	8.4347e-01	1.000000	2
SLC35F3	10	6.4841e-01	8.4351e-01	1.000000	1
TFF2	10	6.4857e-01	8.4359e-01	1.000000	3
SSUH2	9	6.4870e-01	8.3328e-01	1.000000	2
SLC17A1	10	6.4875e-01	8.4367e-01	1.000000	1
NPHS2	10	6.4881e-01	8.4371e-01	1.000000	3
TRIP10	10	6.4888e-01	8.4374e-01	1.000000	3
GJD3	10	6.4894e-01	8.4376e-01	1.000000	3
GSN	10	6.4905e-01	8.4382e-01	1.000000	3
sgKRTAP10-1_2	1	6.4908e-01	6.4910e-01	1.000000	0
C7orf55	10	6.4911e-01	8.4384e-01	1.000000	3
DHRS7	10	6.4919e-01	8.4388e-01	1.000000	3
HSPA12B	10	6.4920e-01	8.4388e-01	1.000000	3
LILRB5	10	6.4929e-01	8.4393e-01	1.000000	3
BCL10	10	6.4939e-01	8.4397e-01	1.000000	3
AK8	10	6.4943e-01	8.4399e-01	1.000000	3
TARM1	10	6.4966e-01	8.4409e-01	1.000000	3
UGT2B11	10	6.4966e-01	8.4409e-01	1.000000	2
CREB3L2	10	6.4966e-01	8.4409e-01	1.000000	3
C17orf104	10	6.4972e-01	8.4412e-01	1.000000	3
BTN3A2	10	6.4973e-01	8.4412e-01	1.000000	2
GZMA	10	6.4979e-01	8.4415e-01	1.000000	2
sgKRTAP9-3_7	1	6.4991e-01	6.4993e-01	1.000000	0
ZNF677	10	6.4993e-01	8.4422e-01	1.000000	1
ZDHHC7	10	6.5004e-01	8.4427e-01	1.000000	2
GRK5	10	6.5006e-01	8.4428e-01	1.000000	3
C9orf91	10	6.5007e-01	8.4429e-01	1.000000	2
