group_id	items_in_group	lo_value	p	FDR	goodsgrna
FGF9	10	6.7341e-01	8.4965e-01	1.000000	3
JUN	10	6.7351e-01	8.4971e-01	1.000000	3
BMP10	10	6.7353e-01	8.4973e-01	1.000000	3
PCDHB15	10	6.7355e-01	8.4974e-01	1.000000	3
PRKCD	10	6.7357e-01	8.4975e-01	1.000000	3
ERC2	10	6.7360e-01	8.4977e-01	1.000000	3
ACADSB	10	6.7364e-01	8.4979e-01	1.000000	3
AHSA2	10	6.7364e-01	8.4979e-01	1.000000	3
JRKL	10	6.7382e-01	8.4989e-01	1.000000	2
sgPTGES3L-AARSD1_3	1	6.7392e-01	6.7397e-01	1.000000	0
PARP9	10	6.7396e-01	8.4997e-01	1.000000	2
HIRIP3	10	6.7396e-01	8.4997e-01	1.000000	1
TAS2R60	10	6.7399e-01	8.4999e-01	1.000000	3
RAB14	10	6.7411e-01	8.5005e-01	1.000000	2
RCVRN	10	6.7418e-01	8.5009e-01	1.000000	3
GPR139	9	6.7422e-01	8.4771e-01	1.000000	2
ASCL5	10	6.7433e-01	8.5017e-01	1.000000	3
NDUFS6	10	6.7438e-01	8.5020e-01	1.000000	3
BRAT1	10	6.7449e-01	8.5027e-01	1.000000	3
SAMD8	10	6.7452e-01	8.5030e-01	1.000000	3
PIR	10	6.7456e-01	8.5032e-01	1.000000	2
sgKRTAP4-11_4	1	6.7467e-01	6.7471e-01	1.000000	0
LRRC16A	10	6.7470e-01	8.5039e-01	1.000000	2
TEDDM1	10	6.7482e-01	8.5046e-01	1.000000	3
GZMB	10	6.7488e-01	8.5049e-01	1.000000	3
MEFV	10	6.7490e-01	8.5050e-01	1.000000	2
ARSK	10	6.7490e-01	8.5051e-01	1.000000	3
HPGD	10	6.7500e-01	8.5055e-01	1.000000	3
THNSL1	10	6.7501e-01	8.5055e-01	1.000000	3
MYF6	10	6.7505e-01	8.5057e-01	1.000000	2
C15orf43	10	6.7514e-01	8.5062e-01	1.000000	2
TMPRSS2	10	6.7527e-01	8.5069e-01	1.000000	3
THNSL2	10	6.7529e-01	8.5070e-01	1.000000	3
TK2	10	6.7543e-01	8.5078e-01	1.000000	3
BAG2	10	6.7545e-01	8.5079e-01	1.000000	2
PARP12	10	6.7557e-01	8.5087e-01	1.000000	2
TRPV4	10	6.7575e-01	8.5097e-01	1.000000	2
PIGT	10	6.7577e-01	8.5098e-01	1.000000	1
VPS13A	10	6.7584e-01	8.5102e-01	1.000000	3
sgHLA-DQA1_3	1	6.7589e-01	6.7591e-01	1.000000	0
RNF17	10	6.7596e-01	8.5110e-01	1.000000	3
TMEM61	10	6.7596e-01	8.5110e-01	1.000000	2
ERCC5	10	6.7598e-01	8.5111e-01	1.000000	3
HAPLN1	10	6.7599e-01	8.5112e-01	1.000000	3
GUCY2F	10	6.7602e-01	8.5113e-01	1.000000	2
HBP1	10	6.7606e-01	8.5115e-01	1.000000	3
RPL26L1	10	6.7614e-01	8.5120e-01	1.000000	3
sgTVP23C-CDRT4_10	1	6.7617e-01	6.7619e-01	1.000000	0
ECH1	10	6.7620e-01	8.5124e-01	1.000000	3
USP12	10	6.7641e-01	8.5135e-01	1.000000	2
C4orf33	10	6.7647e-01	8.5140e-01	1.000000	3
CPA3	10	6.7657e-01	8.5146e-01	1.000000	2
sgERV3-1_10	1	6.7658e-01	6.7660e-01	1.000000	0
HTR2C	10	6.7664e-01	8.5149e-01	1.000000	3
FOCAD	10	6.7675e-01	8.5155e-01	1.000000	3
SHPRH	10	6.7676e-01	8.5156e-01	1.000000	3
BTBD10	10	6.7679e-01	8.5158e-01	1.000000	1
ANO7	10	6.7679e-01	8.5158e-01	1.000000	2
ACVR2A	10	6.7684e-01	8.5161e-01	1.000000	3
WNT3A	10	6.7691e-01	8.5164e-01	1.000000	3
OASL	10	6.7711e-01	8.5176e-01	1.000000	3
CMKLR1	10	6.7715e-01	8.5177e-01	1.000000	3
SCGB2B2	10	6.7719e-01	8.5179e-01	1.000000	1
sgRNF103-CHMP3_6	1	6.7726e-01	6.7729e-01	1.000000	0
TNFAIP8L3	10	6.7737e-01	8.5189e-01	1.000000	1
PLA2G2F	10	6.7739e-01	8.5190e-01	1.000000	2
MYNN	10	6.7739e-01	8.5190e-01	1.000000	3
TTC39C	10	6.7764e-01	8.5205e-01	1.000000	3
HIST1H1A	10	6.7785e-01	8.5217e-01	1.000000	2
FGF2	10	6.7787e-01	8.5218e-01	1.000000	2
GNGT2	10	6.7789e-01	8.5219e-01	1.000000	3
BACH1	10	6.7793e-01	8.5221e-01	1.000000	3
TDRD12	10	6.7805e-01	8.5228e-01	1.000000	2
TMEM19	10	6.7807e-01	8.5229e-01	1.000000	3
PANX2	10	6.7813e-01	8.5232e-01	1.000000	2
KIRREL	10	6.7819e-01	8.5235e-01	1.000000	3
ABHD17A	10	6.7819e-01	8.5235e-01	1.000000	3
CPA2	10	6.7827e-01	8.5240e-01	1.000000	2
SYCE2	10	6.7838e-01	8.5245e-01	1.000000	3
sgTVP23C-CDRT4_7	1	6.7856e-01	6.7859e-01	1.000000	0
ARL11	10	6.7857e-01	8.5255e-01	1.000000	3
KCNIP1	10	6.7862e-01	8.5258e-01	1.000000	3
PTEN	10	6.7870e-01	8.5263e-01	1.000000	3
GPR152	10	6.7896e-01	8.5278e-01	1.000000	2
CASR	10	6.7898e-01	8.5279e-01	1.000000	2
DUSP4	10	6.7911e-01	8.5287e-01	1.000000	3
MSX2	10	6.7915e-01	8.5290e-01	1.000000	2
NAT16	10	6.7917e-01	8.5290e-01	1.000000	2
SLC44A3	10	6.7920e-01	8.5291e-01	1.000000	1
PXK	10	6.7939e-01	8.5301e-01	1.000000	2
HDAC7	10	6.7957e-01	8.5311e-01	1.000000	2
ZNF564	10	6.7960e-01	8.5313e-01	1.000000	3
THAP3	10	6.7962e-01	8.5314e-01	1.000000	3
C2orf78	10	6.7976e-01	8.5323e-01	1.000000	3
TMEM69	10	6.7978e-01	8.5324e-01	1.000000	3
LRIF1	10	6.7983e-01	8.5326e-01	1.000000	3
ZBTB7C	10	6.7985e-01	8.5327e-01	1.000000	3
ZNF396	10	6.7987e-01	8.5329e-01	1.000000	3
RABGAP1	10	6.7987e-01	8.5329e-01	1.000000	2
ARNT	10	6.7992e-01	8.5332e-01	1.000000	3
F2RL3	10	6.8006e-01	8.5340e-01	1.000000	3
ANKRD13A	10	6.8013e-01	8.5344e-01	1.000000	3
PLCG2	10	6.8013e-01	8.5344e-01	1.000000	1
KCNS3	10	6.8021e-01	8.5349e-01	1.000000	1
PCSK1	10	6.8028e-01	8.5352e-01	1.000000	2
CCDC88A	10	6.8029e-01	8.5353e-01	1.000000	3
EPCAM	10	6.8030e-01	8.5353e-01	1.000000	2
MNDA	10	6.8030e-01	8.5354e-01	1.000000	3
FKBP5	10	6.8033e-01	8.5355e-01	1.000000	3
PTPRM	10	6.8042e-01	8.5361e-01	1.000000	3
GLI3	10	6.8045e-01	8.5362e-01	1.000000	3
SMIM13	10	6.8045e-01	8.5362e-01	1.000000	1
MMP10	10	6.8048e-01	8.5364e-01	1.000000	3
COBLL1	10	6.8055e-01	8.5368e-01	1.000000	1
HPSE2	10	6.8058e-01	8.5369e-01	1.000000	2
RFPL4B	10	6.8061e-01	8.5371e-01	1.000000	2
OTP	10	6.8089e-01	8.5387e-01	1.000000	2
TUBB1	10	6.8093e-01	8.5389e-01	1.000000	2
SPRR1A	10	6.8095e-01	8.5390e-01	1.000000	2
sgLY75-CD302_4	1	6.8109e-01	6.8108e-01	1.000000	0
DAO	10	6.8111e-01	8.5399e-01	1.000000	2
FCGR2A	10	6.8124e-01	8.5407e-01	1.000000	3
TMEM107	10	6.8126e-01	8.5408e-01	1.000000	3
RBL1	10	6.8132e-01	8.5412e-01	1.000000	1
CYP19A1	10	6.8133e-01	8.5412e-01	1.000000	3
HS3ST2	10	6.8143e-01	8.5418e-01	1.000000	3
FRMD5	10	6.8145e-01	8.5419e-01	1.000000	2
sgKRTAP4-12_2	1	6.8151e-01	6.8153e-01	1.000000	0
ZPLD1	10	6.8156e-01	8.5426e-01	1.000000	3
TRNP1	10	6.8160e-01	8.5428e-01	1.000000	3
OCM2	10	6.8164e-01	8.5430e-01	1.000000	3
CRTAC1	10	6.8168e-01	8.5432e-01	1.000000	2
CETN2	10	6.8183e-01	8.5441e-01	1.000000	3
PDGFD	10	6.8190e-01	8.5444e-01	1.000000	3
STARD13	10	6.8194e-01	8.5447e-01	1.000000	3
XAF1	10	6.8195e-01	8.5447e-01	1.000000	2
sgKRTAP3-2_3	1	6.8198e-01	6.8202e-01	1.000000	0
LMCD1	10	6.8214e-01	8.5459e-01	1.000000	3
BTBD6	10	6.8215e-01	8.5459e-01	1.000000	2
CCKAR	10	6.8217e-01	8.5459e-01	1.000000	3
PNPLA2	10	6.8229e-01	8.5466e-01	1.000000	3
MAN2A1	10	6.8234e-01	8.5469e-01	1.000000	3
NPB	10	6.8245e-01	8.5475e-01	1.000000	3
SORT1	10	6.8249e-01	8.5478e-01	1.000000	3
FAM127B	10	6.8250e-01	8.5478e-01	1.000000	2
sgKRTAP19-3_9	1	6.8270e-01	6.8275e-01	1.000000	0
DYDC1	10	6.8272e-01	8.5490e-01	1.000000	2
OTUD7B	10	6.8280e-01	8.5495e-01	1.000000	3
NFKBIE	9	6.8297e-01	8.5226e-01	1.000000	2
PNMA5	10	6.8298e-01	8.5503e-01	1.000000	2
FAM183A	10	6.8298e-01	8.5503e-01	1.000000	3
PCDHB6	9	6.8300e-01	8.5228e-01	1.000000	2
EVA1B	10	6.8304e-01	8.5507e-01	1.000000	3
CLEC2B	10	6.8306e-01	8.5509e-01	1.000000	3
CCNI	10	6.8309e-01	8.5510e-01	1.000000	1
PNRC1	10	6.8313e-01	8.5512e-01	1.000000	3
VAMP2	10	6.8313e-01	8.5512e-01	1.000000	3
LIPK	10	6.8323e-01	8.5518e-01	1.000000	2
C11orf24	10	6.8328e-01	8.5522e-01	1.000000	2
sgKRTAP20-2_4	1	6.8336e-01	6.8343e-01	1.000000	0
EPHA7	10	6.8345e-01	8.5532e-01	1.000000	3
sgERVW-1_4	1	6.8348e-01	6.8355e-01	1.000000	0
SIGLEC10	10	6.8358e-01	8.5540e-01	1.000000	2
RGAG1	10	6.8360e-01	8.5541e-01	1.000000	3
ACOX3	10	6.8370e-01	8.5546e-01	1.000000	2
FAM208A	10	6.8370e-01	8.5547e-01	1.000000	1
EML1	10	6.8372e-01	8.5548e-01	1.000000	2
C2CD4C	10	6.8380e-01	8.5553e-01	1.000000	2
SLCO4C1	10	6.8388e-01	8.5558e-01	1.000000	3
FAM118A	10	6.8389e-01	8.5558e-01	1.000000	3
sgKRTAP15-1_6	1	6.8408e-01	6.8413e-01	1.000000	0
ONECUT1	10	6.8417e-01	8.5574e-01	1.000000	1
MAN1B1	10	6.8418e-01	8.5575e-01	1.000000	3
C2orf48	10	6.8420e-01	8.5576e-01	1.000000	2
DYTN	10	6.8432e-01	8.5582e-01	1.000000	2
ARFIP1	10	6.8434e-01	8.5584e-01	1.000000	3
SCGB1D2	10	6.8440e-01	8.5587e-01	1.000000	3
DNAJB5	10	6.8443e-01	8.5589e-01	1.000000	2
sgKRTAP4-8_9	1	6.8446e-01	6.8451e-01	1.000000	0
IGSF9	10	6.8457e-01	8.5598e-01	1.000000	2
SASH1	10	6.8462e-01	8.5601e-01	1.000000	2
KCNJ8	10	6.8466e-01	8.5604e-01	1.000000	3
BLMH	10	6.8469e-01	8.5605e-01	1.000000	2
GABBR2	10	6.8476e-01	8.5609e-01	1.000000	3
sgSTON1-GTF2A1L_7	1	6.8476e-01	6.8480e-01	1.000000	0
CTIF	10	6.8482e-01	8.5612e-01	1.000000	2
TMEM87A	10	6.8482e-01	8.5612e-01	1.000000	3
FOXQ1	10	6.8483e-01	8.5613e-01	1.000000	3
BTN3A1	10	6.8486e-01	8.5615e-01	1.000000	3
MS4A13	4	6.8487e-01	7.1613e-01	1.000000	1
SDCBP2	10	6.8490e-01	8.5617e-01	1.000000	3
RNASE1	10	6.8493e-01	8.5619e-01	1.000000	2
CRIM1	10	6.8499e-01	8.5622e-01	1.000000	2
HTR2B	10	6.8513e-01	8.5630e-01	1.000000	2
PI4K2A	10	6.8516e-01	8.5631e-01	1.000000	2
VN1R1	10	6.8524e-01	8.5636e-01	1.000000	2
RBBP7	10	6.8525e-01	8.5636e-01	1.000000	3
THTPA	10	6.8528e-01	8.5638e-01	1.000000	3
sgNKX3-1_4	1	6.8529e-01	6.8529e-01	1.000000	0
FAM53A	10	6.8530e-01	8.5639e-01	1.000000	3
PPIF	10	6.8541e-01	8.5646e-01	1.000000	3
SPATA17	10	6.8552e-01	8.5653e-01	1.000000	1
C8orf22	8	6.8564e-01	8.2963e-01	1.000000	2
LSAMP	10	6.8572e-01	8.5664e-01	1.000000	2
sgKRTAP5-7_3	1	6.8573e-01	6.8574e-01	1.000000	0
SENP1	10	6.8578e-01	8.5668e-01	1.000000	3
RNF125	10	6.8579e-01	8.5668e-01	1.000000	2
CMTM7	10	6.8582e-01	8.5670e-01	1.000000	2
PIAS2	10	6.8589e-01	8.5674e-01	1.000000	3
ICA1L	10	6.8601e-01	8.5681e-01	1.000000	2
UROC1	10	6.8605e-01	8.5684e-01	1.000000	3
UGT1A7	10	6.8616e-01	8.5691e-01	1.000000	3
ERF	10	6.8617e-01	8.5691e-01	1.000000	2
FBXO43	10	6.8617e-01	8.5691e-01	1.000000	3
MAGEA10	10	6.8622e-01	8.5695e-01	1.000000	2
PTH	9	6.8626e-01	8.5346e-01	1.000000	2
PRDM8	10	6.8628e-01	8.5698e-01	1.000000	2
RBM12B	10	6.8636e-01	8.5702e-01	1.000000	2
MIA	10	6.8636e-01	8.5702e-01	1.000000	2
GP5	10	6.8638e-01	8.5703e-01	1.000000	3
sgKRTAP10-2_6	1	6.8638e-01	6.8639e-01	1.000000	0
RBM11	10	6.8642e-01	8.5705e-01	1.000000	1
DCAF4	10	6.8649e-01	8.5710e-01	1.000000	3
sgERVV-1_9	1	6.8653e-01	6.8654e-01	1.000000	0
YOD1	10	6.8655e-01	8.5713e-01	1.000000	3
ADD3	10	6.8661e-01	8.5716e-01	1.000000	3
sgKRTAP10-4_7	1	6.8663e-01	6.8663e-01	1.000000	0
AANAT	10	6.8673e-01	8.5723e-01	1.000000	3
SNURF	10	6.8675e-01	8.5724e-01	1.000000	3
TOPORS	10	6.8687e-01	8.5730e-01	1.000000	3
sgCORO7-PAM16_7	1	6.8689e-01	6.8688e-01	1.000000	0
TDRD6	10	6.8706e-01	8.5740e-01	1.000000	3
IL17A	10	6.8707e-01	8.5741e-01	1.000000	3
KRT72	10	6.8718e-01	8.5747e-01	1.000000	3
GDF3	10	6.8721e-01	8.5748e-01	1.000000	3
sgTRIM6-TRIM34_4	1	6.8723e-01	6.8722e-01	1.000000	0
EPHX3	10	6.8726e-01	8.5752e-01	1.000000	3
DERA	10	6.8727e-01	8.5753e-01	1.000000	3
CRADD	10	6.8729e-01	8.5754e-01	1.000000	1
SNX7	10	6.8756e-01	8.5769e-01	1.000000	3
GJC1	10	6.8758e-01	8.5771e-01	1.000000	1
BTLA	10	6.8759e-01	8.5771e-01	1.000000	3
TLE1	10	6.8774e-01	8.5780e-01	1.000000	2
ADRA2C	10	6.8775e-01	8.5781e-01	1.000000	3
PREX2	10	6.8784e-01	8.5786e-01	1.000000	3
PIGW	10	6.8788e-01	8.5788e-01	1.000000	3
sgKRTAP5-11_7	1	6.8789e-01	6.8789e-01	1.000000	0
SPATS1	10	6.8800e-01	8.5795e-01	1.000000	3
sgKRTAP1-5_5	1	6.8803e-01	6.8804e-01	1.000000	0
TNIP2	10	6.8809e-01	8.5800e-01	1.000000	1
MYF5	10	6.8809e-01	8.5800e-01	1.000000	3
BTN3A2	10	6.8813e-01	8.5802e-01	1.000000	2
sgKRTAP27-1_3	1	6.8822e-01	6.8824e-01	1.000000	0
DUSP27	10	6.8828e-01	8.5810e-01	1.000000	2
INPP5K	10	6.8832e-01	8.5812e-01	1.000000	3
DPP10	10	6.8840e-01	8.5817e-01	1.000000	3
GABRG1	10	6.8843e-01	8.5819e-01	1.000000	2
TDRD9	10	6.8844e-01	8.5819e-01	1.000000	3
SLIT2	10	6.8845e-01	8.5820e-01	1.000000	2
GABRA4	10	6.8846e-01	8.5821e-01	1.000000	3
ARL9	10	6.8867e-01	8.5833e-01	1.000000	2
PLCB1	10	6.8868e-01	8.5834e-01	1.000000	2
BBX	10	6.8873e-01	8.5836e-01	1.000000	3
sgINS-IGF2_5	1	6.8874e-01	6.8880e-01	1.000000	0
C14orf177	10	6.8875e-01	8.5837e-01	1.000000	1
TBC1D10B	10	6.8876e-01	8.5838e-01	1.000000	3
sgKRTAP3-2_7	1	6.8876e-01	6.8881e-01	1.000000	0
SH3BP5	10	6.8877e-01	8.5839e-01	1.000000	2
C6orf120	10	6.8880e-01	8.5841e-01	1.000000	3
HAO2	10	6.8886e-01	8.5844e-01	1.000000	3
MGARP	10	6.8889e-01	8.5846e-01	1.000000	3
CCNB1	10	6.8892e-01	8.5847e-01	1.000000	3
sgKRTAP12-2_6	1	6.8903e-01	6.8909e-01	1.000000	0
RAB33B	10	6.8915e-01	8.5860e-01	1.000000	2
OLFML2B	10	6.8917e-01	8.5860e-01	1.000000	3
FXYD1	10	6.8917e-01	8.5860e-01	1.000000	2
MSANTD4	10	6.8919e-01	8.5862e-01	1.000000	3
PARP14	10	6.8940e-01	8.5873e-01	1.000000	3
sgKRTAP9-3_2	1	6.8956e-01	6.8962e-01	1.000000	0
sgEPPIN-WFDC6_2	1	6.8962e-01	6.8968e-01	1.000000	0
sgKRTAP5-11_4	1	6.8965e-01	6.8970e-01	1.000000	0
SUCO	10	6.8976e-01	8.5894e-01	1.000000	3
LY6G5B	10	6.8985e-01	8.5899e-01	1.000000	3
TMEM247	10	6.9006e-01	8.5911e-01	1.000000	3
B4GALT6	10	6.9014e-01	8.5915e-01	1.000000	2
SLC26A2	10	6.9021e-01	8.5918e-01	1.000000	3
POM121C	10	6.9025e-01	8.5920e-01	1.000000	3
WWC2	10	6.9026e-01	8.5921e-01	1.000000	3
ZNF773	10	6.9037e-01	8.5927e-01	1.000000	1
sgKRTAP4-12_10	1	6.9049e-01	6.9055e-01	1.000000	0
APOO	10	6.9054e-01	8.5936e-01	1.000000	2
EPPIN	10	6.9061e-01	8.5939e-01	1.000000	3
WDR89	10	6.9061e-01	8.5940e-01	1.000000	3
STXBP6	10	6.9071e-01	8.5946e-01	1.000000	1
RHBDD2	10	6.9085e-01	8.5953e-01	1.000000	1
sgKRTAP4-8_2	1	6.9086e-01	6.9093e-01	1.000000	0
KY	10	6.9096e-01	8.5959e-01	1.000000	3
TPST1	10	6.9099e-01	8.5961e-01	1.000000	3
CRISP3	10	6.9101e-01	8.5962e-01	1.000000	3
TEX30	10	6.9111e-01	8.5967e-01	1.000000	2
NR0B1	10	6.9117e-01	8.5971e-01	1.000000	2
OPN1MW2	10	6.9122e-01	8.5973e-01	1.000000	3
OPN1MW	10	6.9122e-01	8.5973e-01	1.000000	3
HIST3H3	10	6.9125e-01	8.5975e-01	1.000000	3
ADRBK2	10	6.9133e-01	8.5979e-01	1.000000	2
sgKRTAP4-5_8	1	6.9143e-01	6.9149e-01	1.000000	0
SLC39A10	10	6.9148e-01	8.5989e-01	1.000000	2
ZNF80	10	6.9151e-01	8.5990e-01	1.000000	2
SPATA8	10	6.9160e-01	8.5996e-01	1.000000	2
IL22	10	6.9169e-01	8.6001e-01	1.000000	2
CNTN4	10	6.9192e-01	8.6014e-01	1.000000	3
GDF7	10	6.9196e-01	8.6017e-01	1.000000	3
EDA2R	10	6.9211e-01	8.6025e-01	1.000000	2
sgHLA-A_1	1	6.9219e-01	6.9223e-01	1.000000	0
FNDC8	10	6.9232e-01	8.6038e-01	1.000000	3
LRRC3	10	6.9233e-01	8.6039e-01	1.000000	2
DFFA	10	6.9234e-01	8.6039e-01	1.000000	3
MLH1	10	6.9242e-01	8.6044e-01	1.000000	3
sgKRTAP19-6_2	1	6.9257e-01	6.9262e-01	1.000000	0
CAPNS1	10	6.9270e-01	8.6060e-01	1.000000	2
sgHLA-DQA2_1	1	6.9282e-01	6.9286e-01	1.000000	0
C21orf33	10	6.9286e-01	8.6069e-01	1.000000	3
TACO1	10	6.9292e-01	8.6072e-01	1.000000	2
TMEM167B	10	6.9305e-01	8.6080e-01	1.000000	3
MYH14	10	6.9311e-01	8.6083e-01	1.000000	1
NIPAL3	10	6.9317e-01	8.6088e-01	1.000000	3
sgFXYD6-FXYD2_10	1	6.9321e-01	6.9326e-01	1.000000	0
ZRANB3	10	6.9322e-01	8.6092e-01	1.000000	2
CLDN22	10	6.9333e-01	8.6098e-01	1.000000	2
sgKRTAP21-2_7	1	6.9344e-01	6.9350e-01	1.000000	0
CYP2C9	10	6.9345e-01	8.6104e-01	1.000000	1
TAAR5	10	6.9346e-01	8.6104e-01	1.000000	3
SLC35G5	10	6.9347e-01	8.6105e-01	1.000000	1
sgNKX3-2_6	1	6.9348e-01	6.9354e-01	1.000000	0
LILRB2	10	6.9349e-01	8.6106e-01	1.000000	2
DHRS4	10	6.9350e-01	8.6106e-01	1.000000	3
TMEM135	10	6.9351e-01	8.6107e-01	1.000000	1
ZNF653	10	6.9356e-01	8.6110e-01	1.000000	2
PRPSAP2	10	6.9365e-01	8.6115e-01	1.000000	2
C20orf195	10	6.9373e-01	8.6120e-01	1.000000	2
sgNKX6-2_9	1	6.9391e-01	6.9398e-01	1.000000	0
USP45	10	6.9393e-01	8.6129e-01	1.000000	2
PCDHGA5	10	6.9415e-01	8.6144e-01	1.000000	2
SCNN1A	10	6.9415e-01	8.6144e-01	1.000000	3
SRI	10	6.9426e-01	8.6150e-01	1.000000	3
CAMK2G	10	6.9427e-01	8.6151e-01	1.000000	3
sgHLA-E_4	1	6.9444e-01	6.9449e-01	1.000000	0
UBE2C	10	6.9446e-01	8.6162e-01	1.000000	3
STON2	10	6.9448e-01	8.6163e-01	1.000000	2
SH3GLB1	10	6.9451e-01	8.6165e-01	1.000000	3
TFAP2A	10	6.9453e-01	8.6166e-01	1.000000	3
C1orf210	10	6.9468e-01	8.6175e-01	1.000000	2
FOS	10	6.9470e-01	8.6176e-01	1.000000	2
PADI1	10	6.9484e-01	8.6185e-01	1.000000	2
PIP5KL1	10	6.9484e-01	8.6185e-01	1.000000	2
TCAIM	10	6.9486e-01	8.6186e-01	1.000000	1
TDG	10	6.9488e-01	8.6187e-01	1.000000	3
UBALD2	10	6.9491e-01	8.6189e-01	1.000000	1
sgKRTAP11-1_1	1	6.9500e-01	6.9508e-01	1.000000	0
FOXP2	10	6.9502e-01	8.6195e-01	1.000000	3
PARVB	10	6.9503e-01	8.6196e-01	1.000000	3
SP140L	10	6.9510e-01	8.6201e-01	1.000000	2
ZDHHC15	10	6.9527e-01	8.6210e-01	1.000000	3
SLC25A25	10	6.9529e-01	8.6211e-01	1.000000	3
GMDS	10	6.9529e-01	8.6211e-01	1.000000	1
ASTL	10	6.9533e-01	8.6214e-01	1.000000	3
LY6G6F	10	6.9551e-01	8.6224e-01	1.000000	3
DCD	10	6.9552e-01	8.6224e-01	1.000000	3
sgKRTAP6-2_5	1	6.9563e-01	6.9570e-01	1.000000	0
SPATS2L	10	6.9564e-01	8.6230e-01	1.000000	1
TPPP2	10	6.9569e-01	8.6233e-01	1.000000	3
VSTM2A	10	6.9580e-01	8.6240e-01	1.000000	3
ENG	9	6.9584e-01	8.5690e-01	1.000000	2
PHF14	10	6.9592e-01	8.6245e-01	1.000000	3
KLHL4	10	6.9615e-01	8.6260e-01	1.000000	2
C18orf54	10	6.9621e-01	8.6264e-01	1.000000	2
TEX26	10	6.9622e-01	8.6265e-01	1.000000	3
PARP2	10	6.9622e-01	8.6265e-01	1.000000	1
IL10RB	10	6.9624e-01	8.6266e-01	1.000000	2
MAP6D1	10	6.9630e-01	8.6269e-01	1.000000	3
sgINS-IGF2_10	1	6.9631e-01	6.9637e-01	1.000000	0
TENM1	10	6.9636e-01	8.6272e-01	1.000000	2
sgST20-MTHFS_10	1	6.9642e-01	6.9648e-01	1.000000	0
RTDR1	10	6.9642e-01	8.6276e-01	1.000000	3
DNAJC30	10	6.9649e-01	8.6280e-01	1.000000	2
COPRS	10	6.9653e-01	8.6282e-01	1.000000	2
ANKRD34B	10	6.9666e-01	8.6289e-01	1.000000	2
ARHGAP24	10	6.9667e-01	8.6289e-01	1.000000	3
ATG4D	10	6.9670e-01	8.6292e-01	1.000000	3
JAZF1	10	6.9679e-01	8.6297e-01	1.000000	3
DUSP19	10	6.9688e-01	8.6301e-01	1.000000	2
RYR2	10	6.9690e-01	8.6303e-01	1.000000	3
ARHGAP44	10	6.9696e-01	8.6306e-01	1.000000	3
ZNF169	9	6.9700e-01	8.5733e-01	1.000000	2
PDE4B	10	6.9702e-01	8.6309e-01	1.000000	3
MESP1	10	6.9707e-01	8.6312e-01	1.000000	2
LRP6	10	6.9708e-01	8.6313e-01	1.000000	3
BCL2L13	10	6.9713e-01	8.6316e-01	1.000000	3
TARSL2	10	6.9719e-01	8.6319e-01	1.000000	3
L3MBTL1	10	6.9722e-01	8.6321e-01	1.000000	1
DACH2	10	6.9730e-01	8.6325e-01	1.000000	3
UBE2W	10	6.9731e-01	8.6325e-01	1.000000	2
POMT1	10	6.9732e-01	8.6325e-01	1.000000	3
C15orf56	10	6.9734e-01	8.6327e-01	1.000000	3
sgTMED7-TICAM2_2	1	6.9737e-01	6.9745e-01	1.000000	0
ARRDC1	10	6.9743e-01	8.6332e-01	1.000000	3
XPNPEP3	10	6.9755e-01	8.6339e-01	1.000000	3
ZMYM1	10	6.9756e-01	8.6340e-01	1.000000	2
HMOX1	10	6.9759e-01	8.6341e-01	1.000000	3
SLC5A11	10	6.9760e-01	8.6342e-01	1.000000	2
TCEB3	10	6.9769e-01	8.6347e-01	1.000000	1
ZNF225	10	6.9775e-01	8.6349e-01	1.000000	2
SH2D3C	10	6.9784e-01	8.6355e-01	1.000000	3
EPHB4	10	6.9786e-01	8.6356e-01	1.000000	2
ADNP2	10	6.9790e-01	8.6358e-01	1.000000	3
PARD3B	10	6.9792e-01	8.6359e-01	1.000000	2
TBX21	10	6.9797e-01	8.6361e-01	1.000000	3
INSC	10	6.9798e-01	8.6362e-01	1.000000	1
PDZRN3	10	6.9799e-01	8.6364e-01	1.000000	3
DPPA2	10	6.9808e-01	8.6369e-01	1.000000	3
CCDC148	10	6.9817e-01	8.6374e-01	1.000000	2
PPARA	10	6.9820e-01	8.6376e-01	1.000000	2
sgKRTAP9-3_6	1	6.9830e-01	6.9837e-01	1.000000	0
BMP2K	10	6.9833e-01	8.6383e-01	1.000000	3
MPPED1	10	6.9836e-01	8.6384e-01	1.000000	3
sgBCL2L2-PABPN1_7	1	6.9837e-01	6.9845e-01	1.000000	0
COL20A1	10	6.9849e-01	8.6392e-01	1.000000	3
UGGT2	10	6.9857e-01	8.6397e-01	1.000000	2
DYNC1LI2	10	6.9864e-01	8.6402e-01	1.000000	3
HN1	10	6.9871e-01	8.6406e-01	1.000000	3
ELMOD1	10	6.9871e-01	8.6406e-01	1.000000	1
DIO1	10	6.9873e-01	8.6407e-01	1.000000	2
DGKH	10	6.9873e-01	8.6407e-01	1.000000	3
GLDN	10	6.9879e-01	8.6411e-01	1.000000	3
ACER3	10	6.9883e-01	8.6413e-01	1.000000	2
CDC42EP1	10	6.9888e-01	8.6415e-01	1.000000	3
FSD1	10	6.9889e-01	8.6416e-01	1.000000	3
sgKRTAP5-8_7	1	6.9891e-01	6.9902e-01	1.000000	0
KLHDC1	10	6.9899e-01	8.6421e-01	1.000000	3
LY6D	10	6.9905e-01	8.6423e-01	1.000000	3
